bets,wins,win_rate,staked,profit,roi,friction_adjusted_profit,friction_adjusted_roi,max_drawdown,average_odds,average_model_probability,average_edge,average_clv,clv_positive_rate,average_fractional_kelly,rule,rule_size
129,109,0.8449612403100775,129.0,6.839999999999996,0.05302325581395346,6.303200000000001,0.04886201550387598,-4.64,1.2590697674418605,0.8906843159176667,0.13254755949061434,-0.008148756475682747,0.0,0.12435523424377389,odds_bucket=1-1.5 & edge_bucket=10%+ & clv_bucket=-5-0%,3
191,83,0.43455497382198954,191.0,11.66,0.06104712041884817,9.266799999999996,0.048517277486910974,-14.580000000000002,4.6817277486911,0.45750597877735877,0.08569755581582836,0.011997775998503143,0.4869109947643979,0.04011415368379215,model_type=top_10 & surface=Grass,2
58,24,0.41379310344827586,58.0,3.5599999999999987,0.06137931034482756,2.8088,0.04842758620689656,-7.78,2.723275862068965,0.44360246753092636,0.08526695550459644,0.0030178031495687657,0.5,0.02478764209256874,round=R16 & probability_bucket=40-50%,2
167,91,0.5449101796407185,167.0,9.790000000000001,0.05862275449101797,8.0742,0.04834850299401197,-13.000000000000005,2.633892215568862,0.5655123798720917,0.06375226997103063,-0.014570691935034777,0.0,0.027176845135207055,model_type=top_10 & edge_bucket=5-7.5% & clv_bucket=-5-0%,3
57,48,0.8421052631578947,57.0,2.9799999999999995,0.052280701754385955,2.740400000000001,0.048077192982456156,-2.0,1.256140350877193,0.8646800066788392,0.10162002058232225,-0.007045950463536065,0.0,0.0917755693203467,round=QF & odds_bucket=1-1.5 & clv_bucket=-5-0%,3
116,30,0.25862068965517243,116.0,7.370000000000001,0.0635344827586207,5.502600000000003,0.04743620689655175,-14.05,5.6143103448275875,0.2237292283038565,0.02308820566849679,0.04230687200279075,0.75,0.004054384824251389,tournament_importance=3 & edge_bucket=<=3%,2
203,170,0.8374384236453202,203.0,10.469999999999999,0.05157635467980295,9.600600000000004,0.04729359605911332,-6.219999999999999,1.269310344827586,0.8572762422090519,0.10196059404840788,-0.0009488240977206887,0.35467980295566504,0.0863937766756912,tournament_importance=3 & odds_bucket=1-1.5,2
40,17,0.425,40.0,2.3800000000000003,0.05950000000000001,1.8723999999999998,0.04681,-6.0,2.52575,0.45912022880853415,0.07882698779754138,0.014155560422302172,0.7,0.024105739717686914,model_type=top_10 & round=SF & odds_bucket=2-3,3
192,158,0.8229166666666666,192.0,9.859999999999996,0.051354166666666645,8.982800000000001,0.04678541666666667,-5.390000000000001,1.2991666666666666,0.8790052716502011,0.13962935030256238,-0.0015992815060338406,0.2916666666666667,0.1218788571070477,probability_bucket=75-100% & edge_bucket=10%+,2
74,42,0.5675675675675675,74.0,4.18,0.056486486486486485,3.456400000000002,0.04670810810810814,-13.339999999999998,2.497702702702703,0.6142006927806051,0.08273145545334942,0.01297924004272558,1.0,0.047004410249735715,model_type=top_10 & round=QF & clv_bucket=0-2.5%,3
49,28,0.5714285714285714,49.0,2.7600000000000007,0.056326530612244914,2.2848000000000006,0.04662857142857144,-5.709999999999999,2.7022448979591838,0.5868714041751434,0.0913258345737661,0.008002079736322604,0.32653061224489793,0.048369053631272425,model_type=top_10 & tournament_importance=3 & round=F,3
98,66,0.673469387755102,98.0,5.31,0.05418367346938775,4.563800000000004,0.04656938775510208,-8.85,2.0231632653061222,0.7399967660460808,0.1452645163793392,-0.012532146755473412,0.0,0.09781639096642344,tournament_importance=3 & edge_bucket=10%+ & clv_bucket=-5-0%,3
535,244,0.45607476635514016,535.0,31.179999999999993,0.058280373831775686,24.736399999999993,0.04623626168224298,-28.850000000000016,3.400130841121495,0.5068040455313944,0.08147529912559809,0.004667837827836728,0.49906542056074765,0.03846017732660043,model_type=top_10 & tournament_importance=4,2
99,54,0.5454545454545454,99.0,5.570000000000001,0.05626262626262627,4.558599999999996,0.046046464646464606,-8.3,2.803434343434343,0.5729891504439667,0.08311432044996903,-0.013983294603079127,0.0,0.050721287694601595,tournament_importance=3 & round=R16 & clv_bucket=-5-0%,3
56,23,0.4107142857142857,56.0,3.29,0.058750000000000004,2.5642,0.04578928571428571,-8.1,3.209107142857143,0.38554689104227496,0.04495285219229249,0.03580233899969458,1.0,0.011621752113051885,model_type=other & tournament_importance=3 & clv_bucket=2.5-5%,3
72,32,0.4444444444444444,72.0,4.18,0.058055555555555555,3.296400000000002,0.04578333333333336,-9.059999999999999,4.395138888888888,0.4548382782033758,0.06974303592503811,0.00949500456695551,0.3888888888888889,0.03241538231321044,tournament_importance=5 & round=R16,2
43,18,0.4186046511627907,43.0,2.5,0.05813953488372093,1.9499999999999984,0.04534883720930229,-4.74,2.5211627906976743,0.4436535683813085,0.06405912021874612,-0.015759869821017486,0.0,0.017625091143812503,surface=Clay & odds_bucket=2-3 & clv_bucket=-5-0%,3
31,13,0.41935483870967744,31.0,1.7799999999999994,0.057419354838709656,1.3843999999999994,0.04465806451612901,-5.25,2.5445161290322575,0.4209939902590001,0.04471435377515086,0.01014406310123911,0.5806451612903226,0.010191325091926173,model_type=other & tournament_importance=4 & odds_bucket=2-3,3
213,29,0.13615023474178403,213.0,13.319999999999995,0.06253521126760561,9.373600000000003,0.044007511737089215,-25.67,9.949389671361503,0.16896061032338947,0.04616842423341595,0.1850565373585717,0.6572769953051644,0.011308782045821605,model_type=top_10 & surface=Hard & probability_bucket=0-25%,3
30,26,0.8666666666666667,30.0,1.4000000000000001,0.04666666666666667,1.292000000000001,0.0430666666666667,-2.0,1.215666666666667,0.8873698761461922,0.10110619346742243,-0.0004750758230468765,0.36666666666666664,0.09859205099903193,tournament_importance=5 & round=R32 & probability_bucket=75-100%,3
138,114,0.8260869565217391,138.0,6.5299999999999985,0.047318840579710135,5.919400000000003,0.04289420289855075,-5.469999999999999,1.2796376811594203,0.8452682021810872,0.09476132054549095,0.013165528397784499,1.0,0.07818378556643445,odds_bucket=1-1.5 & clv_bucket=0-2.5%,2
145,38,0.2620689655172414,145.0,8.5,0.05862068965517241,6.189999999999998,0.04268965517241378,-20.32,4.07248275862069,0.2629702543645335,0.02467930833162145,0.02032478512106032,0.6344827586206897,0.004169198383506708,odds_bucket=3-5 & edge_bucket=<=3%,2
248,132,0.532258064516129,248.0,12.629999999999997,0.0509274193548387,10.057400000000003,0.040554032258064525,-26.000000000000007,2.815524193548387,0.5582770150846699,0.08418756304806353,0.01256653722709127,1.0,0.043078160917622205,model_type=top_10 & surface=Hard & clv_bucket=0-2.5%,3
179,149,0.8324022346368715,179.0,7.899999999999996,0.04413407821229048,7.142000000000001,0.03989944134078213,-5.080000000000003,1.2718994413407823,0.8855570768686376,0.13396060022237638,-0.002145391321853508,0.2737430167597765,0.12233773084015998,odds_bucket=1-1.5 & edge_bucket=10%+,2
133,110,0.8270676691729323,133.0,5.85,0.04398496240601504,5.273000000000003,0.03964661654135341,-5.469999999999999,1.2737593984962405,0.8486817489726014,0.09504298122341548,0.012965595372135532,1.0,0.0794371689950271,model_type=top_10 & odds_bucket=1-1.5 & clv_bucket=0-2.5%,3
52,21,0.40384615384615385,52.0,2.7199999999999998,0.052307692307692305,2.0455999999999976,0.039338461538461496,-7.0,2.610192307692308,0.4419731344374937,0.07494926166919776,0.0032596137846122716,0.5576923076923077,0.022037718680331626,surface=Clay & tournament_importance=4 & odds_bucket=2-3,3
100,35,0.35,100.0,5.330000000000001,0.05330000000000001,3.923400000000001,0.03923400000000001,-9.329999999999998,3.677,0.33440012691577936,0.03717755766940225,0.01984031438563993,0.68,0.008338821072380419,model_type=other & round=R16,2
48,26,0.5416666666666666,48.0,2.37,0.049375,1.8826,0.03922083333333334,-4.64,3.096458333333333,0.5459385185265433,0.06413686166760295,-0.015356985777827986,0.0,0.03213019456222497,tournament_importance=5 & edge_bucket=5-7.5% & clv_bucket=-5-0%,3
39,16,0.41025641025641024,39.0,2.0300000000000002,0.05205128205128206,1.5294000000000016,0.03921538461538466,-5.4,2.5392307692307687,0.46413534292272784,0.0857949885590285,-0.006908581515477836,0.6153846153846154,0.02674993932439115,model_type=top_10 & odds_bucket=2-3 & edge_bucket=7.5-10%,3
189,155,0.8201058201058201,189.0,8.249999999999996,0.043650793650793634,7.404999999999999,0.039179894179894176,-5.390000000000001,1.2953968253968255,0.8804978362286984,0.13923554527568616,-0.0017529491160192625,0.2857142857142857,0.12233122794133951,model_type=top_10 & probability_bucket=75-100% & edge_bucket=10%+,3
74,20,0.2702702702702703,74.0,4.059999999999999,0.054864864864864846,2.8987999999999996,0.039172972972972966,-12.499999999999998,3.9077027027027027,0.32388718057390714,0.06853313621500959,0.020883427634896683,0.6351351351351351,0.018454352108820734,model_type=top_10 & round=QF & probability_bucket=25-40%,3
122,102,0.8360655737704918,122.0,5.249999999999999,0.043032786885245894,4.745000000000002,0.03889344262295084,-4.65,1.258032786885246,0.8609082458966493,0.09853536719657632,0.01322897155715167,1.0,0.0849050017742713,odds_bucket=1-1.5 & probability_bucket=75-100% & clv_bucket=0-2.5%,3
53,9,0.16981132075471697,53.0,3.0,0.05660377358490566,2.0600000000000005,0.03886792452830189,-20.0,6.60377358490566,0.19588332606139378,0.04779799838660257,-0.023577567992252024,0.0,0.01179853910199694,odds_bucket=5-10 & clv_bucket=-5-0%,2
45,37,0.8222222222222222,45.0,1.9299999999999997,0.04288888888888888,1.731400000000001,0.038475555555555575,-3.8899999999999997,1.2662222222222221,0.8762737183230532,0.11430661864023726,9.461940071288416e-05,0.37777777777777777,0.09674614981250226,surface=Grass & probability_bucket=75-100%,2
46,30,0.6521739130434783,46.0,2.1100000000000003,0.045869565217391314,1.7478000000000014,0.037995652173913076,-4.069999999999999,1.6558695652173916,0.6746619726910058,0.09694113699730442,0.0027554713643663693,0.5217391304347826,0.03902051936785509,surface=Hard & tournament_importance=3 & probability_bucket=60-75%,3
193,161,0.8341968911917098,193.0,8.049999999999999,0.041709844559585485,7.249000000000004,0.037559585492228,-6.219999999999999,1.2632642487046633,0.8615343701296306,0.10281703871448367,-0.0007088150454576382,0.3626943005181347,0.08857031346000592,model_type=top_10 & tournament_importance=3 & odds_bucket=1-1.5,3
115,31,0.26956521739130435,115.0,6.109999999999999,0.05313043478260869,4.3077999999999985,0.0374591304347826,-17.25,4.058173913043478,0.3003976302532797,0.061732145984310954,0.013895227444595983,0.6608695652173913,0.016249721492250013,tournament_importance=3 & round=R16 & odds_bucket=3-5,3
178,148,0.8314606741573034,178.0,7.399999999999997,0.04157303370786515,6.652000000000001,0.03737078651685394,-5.080000000000002,1.27061797752809,0.8863767274558235,0.13413039605366806,-0.002120238932895991,0.2752808988764045,0.12271746834902514,odds_bucket=1-1.5 & probability_bucket=75-100% & edge_bucket=10%+,3
34,9,0.2647058823529412,34.0,1.8000000000000007,0.052941176470588255,1.2640000000000011,0.037176470588235325,-7.0,4.445,0.3115220275194434,0.08336139874507557,-0.08068285639056105,0.0,0.02240652832187157,surface=Hard & probability_bucket=25-40% & clv_bucket=<-5%,3
70,31,0.44285714285714284,70.0,3.4300000000000015,0.04900000000000002,2.5814000000000012,0.03687714285714287,-9.059999999999999,4.438571428571428,0.4570493929194909,0.07040653280238522,0.00896233246491058,0.37142857142857144,0.03302633941546604,model_type=top_10 & tournament_importance=5 & round=R16,3
49,42,0.8571428571428571,49.0,1.9799999999999998,0.040408163265306114,1.8003999999999993,0.03674285714285713,-2.13,1.2269387755102041,0.8908763731194905,0.10857918351956346,-0.000385903224072202,0.30612244897959184,0.10778533073647976,surface=Hard & tournament_importance=5 & probability_bucket=75-100%,3
32,11,0.34375,32.0,1.6099999999999999,0.050312499999999996,1.157799999999998,0.036181249999999936,-6.450000000000001,6.234999999999999,0.4208276400392017,0.0648309316698161,0.06144545135418872,0.5,0.028127502347813277,model_type=top_10 & round=R64 & edge_bucket=5-7.5%,3
291,145,0.49828178694158076,291.0,13.709999999999994,0.04711340206185565,10.515799999999999,0.03613676975945017,-22.57,2.9432302405498283,0.5256335420845764,0.07736077630518529,0.01277972639481594,1.0,0.03798671118661227,surface=Hard & clv_bucket=0-2.5%,2
56,47,0.8392857142857143,56.0,2.219999999999999,0.039642857142857126,1.9955999999999996,0.03563571428571428,-3.63,1.2564285714285717,0.870085984016713,0.1040507046461793,-0.0003313149857654732,0.2857142857142857,0.09827492939669168,surface=Hard & tournament_importance=5 & odds_bucket=1-1.5,3
31,26,0.8387096774193549,31.0,1.2199999999999993,0.039354838709677396,1.0956000000000006,0.03534193548387098,-2.46,1.25,0.8334700233104639,0.06712359356493564,0.0030275725723613004,0.41935483870967744,0.044365335826121,tournament_importance=3 & probability_bucket=75-100% & edge_bucket=5-7.5%,3
177,147,0.8305084745762712,177.0,6.959999999999995,0.039322033898305055,6.2208000000000006,0.03514576271186441,-5.080000000000003,1.2696610169491527,0.8865675543265529,0.1337842726132769,-0.002132238321186763,0.2711864406779661,0.12271424603800199,model_type=top_10 & odds_bucket=1-1.5 & edge_bucket=10%+,3
38,23,0.6052631578947368,38.0,1.6599999999999997,0.043684210526315784,1.3268,0.03491578947368421,-2.98,1.7107894736842102,0.6673361005732749,0.10994611182379777,-0.006013915553294625,0.34210526315789475,0.049516988235434774,model_type=top_10 & surface=Clay & odds_bucket=1.5-2,3
70,43,0.6142857142857143,70.0,3.0300000000000025,0.04328571428571432,2.429400000000001,0.034705714285714305,-5.029999999999999,1.7178571428571432,0.6525888606965639,0.09686115860363197,-0.013041698253306706,0.0,0.040368451436850195,surface=Hard & odds_bucket=1.5-2 & clv_bucket=-5-0%,3
34,19,0.5588235294117647,34.0,1.5099999999999998,0.044411764705882345,1.1798000000000002,0.03470000000000001,-6.35,2.531176470588235,0.6503902944960747,0.13518970315051715,0.013791510833379499,1.0,0.07866025323006982,round=R32 & edge_bucket=10%+ & clv_bucket=0-2.5%,3
55,11,0.2,55.0,2.829999999999999,0.05145454545454544,1.893399999999997,0.034425454545454495,-19.3,5.638363636363636,0.2630445452654524,0.04931395660080099,0.08247015489988169,1.0,0.012572480936069589,surface=Hard & tournament_importance=4 & clv_bucket=5%+,3
48,8,0.16666666666666666,48.0,2.5,0.052083333333333336,1.6500000000000012,0.034375000000000024,-18.0,6.708333333333333,0.1858862429616969,0.03995974279449669,-0.024225884492453262,0.0,0.009444757997545674,odds_bucket=5-10 & probability_bucket=0-25% & clv_bucket=-5-0%,3
127,105,0.8267716535433071,127.0,4.840000000000002,0.03811023622047245,4.3032,0.03388346456692914,-5.18,1.2724409448818896,0.8574438401665654,0.10206984835775101,0.01325414632576118,1.0,0.08548365327791643,probability_bucket=75-100% & clv_bucket=0-2.5%,2
31,20,0.6451612903225806,31.0,1.2599999999999998,0.04064516129032257,1.0148000000000004,0.03273548387096775,-3.64,1.617096774193548,0.6749111440623639,0.08709901675548794,-0.003169121685773207,0.3870967741935484,0.03562846315660237,surface=Hard & probability_bucket=60-75% & edge_bucket=7.5-10%,3
45,37,0.8222222222222222,45.0,1.659999999999999,0.03688888888888887,1.4667999999999999,0.03259555555555555,-2.9000000000000004,1.272,0.8799558705393267,0.12906682642609435,-0.0005786500207501177,0.28888888888888886,0.11700202527025988,tournament_importance=4 & odds_bucket=1-1.5 & edge_bucket=10%+,3
92,31,0.33695652173913043,92.0,4.279999999999999,0.046521739130434774,2.9743999999999997,0.03233043478260869,-18.07,4.226630434782609,0.3797802995384008,0.05656425674598513,0.005264172124865425,0.5434782608695652,0.023637145197999577,surface=Hard & tournament_importance=4 & round=R64,3
98,15,0.15306122448979592,98.0,4.849999999999996,0.04948979591836731,3.0930000000000035,0.03156122448979595,-31.480000000000004,8.291836734693877,0.18063905013092973,0.021476648539856667,0.33915143351829236,0.7244897959183674,0.004088253754737054,model_type=top_10 & surface=Hard & edge_bucket=<=3%,3
42,11,0.2619047619047619,42.0,1.9500000000000002,0.04642857142857143,1.2909999999999986,0.030738095238095203,-16.6,3.8183333333333334,0.31602730834012044,0.0628545668718794,0.012904295924154631,1.0,0.016956337049689116,tournament_importance=4 & odds_bucket=3-5 & clv_bucket=0-2.5%,3
86,72,0.8372093023255814,86.0,2.9199999999999973,0.03395348837209299,2.581600000000001,0.030018604651162798,-2.8000000000000007,1.241627906976744,0.8661962918171919,0.09698126995167329,-0.008507036216849069,0.0,0.08467721920590972,round=R32 & odds_bucket=1-1.5 & clv_bucket=-5-0%,3
183,85,0.4644808743169399,183.0,7.57,0.04136612021857924,5.458600000000005,0.029828415300546477,-15.889999999999999,3.4874316939890715,0.5177908326138994,0.08316236844149694,0.006905434589892995,0.5355191256830601,0.04237178802890297,model_type=top_10 & tournament_importance=4 & round=R32,3
80,67,0.8375,80.0,2.7,0.03375,2.3860000000000006,0.029825000000000008,-2.76,1.2475,0.8674097201723774,0.10002570239598377,0.00024275233876425127,0.3625,0.08719335198332583,surface=Hard & round=R32 & probability_bucket=75-100%,3
387,203,0.524547803617571,387.0,15.46,0.0399483204134367,11.470800000000004,0.02964031007751939,-40.610000000000014,2.820594315245478,0.5654503830952218,0.08632043754338058,0.012738023062499429,1.0,0.04473502725543789,model_type=top_10 & clv_bucket=0-2.5%,2
63,51,0.8095238095238095,63.0,2.12,0.03365079365079365,1.837600000000002,0.029168253968254,-4.779999999999999,1.281904761904762,0.8532174160202713,0.10459587186753673,0.013360791911560302,1.0,0.08459791567714986,tournament_importance=3 & probability_bucket=75-100% & clv_bucket=0-2.5%,3
46,19,0.41304347826086957,46.0,1.8899999999999997,0.041086956521739125,1.312200000000002,0.028526086956521784,-9.4,2.5041304347826085,0.46999874577988443,0.08578688684198064,-0.005361732027191895,0.5652173913043478,0.026965402384576787,odds_bucket=2-3 & edge_bucket=7.5-10%,2
125,103,0.824,125.0,4.0600000000000005,0.03248,3.538800000000002,0.028310400000000017,-5.68,1.2705599999999997,0.8580101975652302,0.10160886759194057,0.013110947360850908,1.0,0.08556894133866941,model_type=top_10 & probability_bucket=75-100% & clv_bucket=0-2.5%,3
53,45,0.8490566037735849,53.0,1.6900000000000004,0.031886792452830194,1.496200000000001,0.028230188679245302,-3.5199999999999996,1.221132075471698,0.871397093200767,0.085971586664943,0.012819455940051565,1.0,0.08118103698527863,probability_bucket=75-100% & edge_bucket=7.5-10% & clv_bucket=0-2.5%,3
41,9,0.21951219512195122,41.0,1.83,0.04463414634146342,1.1533999999999986,0.028131707317073137,-14.0,4.653658536585366,0.22886579708927077,0.02472534169752858,0.01898284614175345,0.6341463414634146,0.00419861696422598,model_type=other & odds_bucket=3-5 & probability_bucket=0-25%,3
84,46,0.5476190476190477,84.0,3.129999999999999,0.03726190476190475,2.3074000000000003,0.027469047619047622,-7.049999999999999,2.5264285714285712,0.5943693512861549,0.07860835785658386,-0.012749267250462538,0.0,0.053520533078168404,surface=Clay & tournament_importance=3 & clv_bucket=-5-0%,3
272,223,0.8198529411764706,272.0,8.279999999999998,0.030441176470588225,7.134400000000004,0.026229411764705897,-6.6899999999999995,1.268345588235294,0.8610983931479805,0.10521856944024781,-0.0011339205242787487,0.3235294117647059,0.08793262655651285,surface=Hard & probability_bucket=75-100%,2
178,98,0.550561797752809,178.0,6.289999999999997,0.03533707865168538,4.564199999999999,0.025641573033707857,-12.04,2.6896629213483148,0.5964268758718483,0.08833747713261027,-0.014309744203661639,0.0,0.05048842162168017,model_type=top_10 & round=R16 & clv_bucket=-5-0%,3
46,31,0.6739130434782609,46.0,1.5000000000000004,0.032608695652173926,1.1700000000000013,0.02543478260869568,-5.26,1.5365217391304349,0.6826312573211643,0.0624830055054302,-0.0125962170770659,0.0,0.02112202579842625,probability_bucket=60-75% & edge_bucket=5-7.5% & clv_bucket=-5-0%,3
54,31,0.5740740740740741,54.0,1.8700000000000008,0.03462962962962964,1.3726,0.02541851851851852,-7.28,2.716851851851852,0.5881352828792719,0.08706286163030122,0.005038863997274828,0.35185185185185186,0.04769790253563198,model_type=top_10 & surface=Hard & round=F,3
36,13,0.3611111111111111,36.0,1.4,0.03888888888888889,0.9119999999999999,0.025333333333333333,-11.309999999999999,4.095833333333333,0.3807099999270085,0.08418904516860624,0.03469573896854236,1.0,0.03057930225129813,model_type=top_10 & round=R16 & clv_bucket=2.5-5%,3
88,61,0.6931818181818182,88.0,2.8200000000000003,0.03204545454545455,2.2236,0.025268181818181815,-9.15,2.283181818181818,0.7208720682920611,0.08718752012147891,0.0072948546024249605,0.4431818181818182,0.06247331249525965,model_type=top_10 & round=R32 & edge_bucket=7.5-10%,3
33,17,0.5151515151515151,33.0,1.1700000000000008,0.03545454545454548,0.8266,0.025048484848484848,-5.0,2.145454545454545,0.5434169492834093,0.09264431444652067,0.008084923329632093,0.6363636363636364,0.03060795251075975,surface=Clay & probability_bucket=50-60%,2
56,30,0.5357142857142857,56.0,1.959999999999999,0.03499999999999998,1.400800000000002,0.02501428571428575,-18.71,2.7737499999999997,0.6167445745017301,0.14202006254862462,0.0012592335718938287,0.4642857142857143,0.07699577432152137,tournament_importance=3 & round=R16 & edge_bucket=10%+,3
44,24,0.5454545454545454,44.0,1.5300000000000005,0.03477272727272728,1.0994,0.024986363636363636,-6.23,3.1502272727272724,0.542694730004235,0.06226974935719096,-0.012262261963238178,0.0,0.022464184642377375,round=R32 & edge_bucket=5-7.5% & clv_bucket=-5-0%,3
103,84,0.8155339805825242,103.0,3.01,0.029223300970873785,2.569800000000002,0.024949514563106817,-5.190000000000001,1.2642718446601944,0.8540509566113468,0.0968429404934166,-0.003944950259067684,0.30097087378640774,0.08146641591944827,round=R16 & odds_bucket=1-1.5,2
415,179,0.43132530120481927,415.0,15.35,0.036987951807228914,10.323000000000004,0.02487469879518073,-19.78,3.5140963855421683,0.4713706294343828,0.07365635090552748,0.005872726702469942,0.5180722891566265,0.03236099161241053,surface=Hard & tournament_importance=4,2
184,85,0.46195652173913043,184.0,6.610000000000001,0.035923913043478264,4.497800000000002,0.02444456521739131,-17.28,3.1964673913043478,0.5335114374281715,0.08547632730449109,0.004124969164466997,0.47282608695652173,0.04293961391688275,model_type=top_10 & surface=Clay & tournament_importance=4,3
265,218,0.8226415094339623,265.0,7.549999999999997,0.028490566037735837,6.459000000000003,0.02437358490566039,-6.6899999999999995,1.2596226415094343,0.8633308336239693,0.10315695329540962,-0.001217684041087927,0.32075471698113206,0.08763427564280181,surface=Hard & odds_bucket=1-1.5 & probability_bucket=75-100%,3
102,29,0.28431372549019607,102.0,3.9700000000000006,0.038921568627450984,2.4306,0.023829411764705884,-17.62,5.350882352941175,0.3160065496342734,0.03937196288455684,0.28767938892678785,0.5490196078431373,0.008615116112873866,surface=Clay & edge_bucket=3-5%,2
110,66,0.6,110.0,3.5199999999999996,0.031999999999999994,2.569600000000004,0.023360000000000037,-16.57,2.1712727272727275,0.6734639464672363,0.08558841470682356,0.01228055887717786,1.0,0.05395486615575973,edge_bucket=7.5-10% & clv_bucket=0-2.5%,2
99,41,0.41414141414141414,99.0,3.540000000000001,0.035757575757575766,2.3091999999999997,0.023325252525252523,-13.48,5.739191919191919,0.45155431166550825,0.08551824814931482,0.01435805824936386,0.43434343434343436,0.04433568785539008,model_type=top_10 & surface=Grass & tournament_importance=5,3
86,71,0.8255813953488372,86.0,2.339999999999999,0.027209302325581382,1.9932000000000016,0.02317674418604653,-2.96,1.2596511627906977,0.858295445379173,0.09774139117387522,-0.0004111794130091661,0.3488372093023256,0.08305381868870414,surface=Hard & round=R32 & odds_bucket=1-1.5,3
199,106,0.5326633165829145,199.0,6.5699999999999985,0.03301507537688442,4.5786,0.023008040201005026,-14.109999999999996,2.731105527638191,0.5746351148819342,0.08354685447101406,-0.014787032822336154,0.0,0.046316064357383675,round=R16 & clv_bucket=-5-0%,2
46,13,0.2826086956521739,46.0,1.7300000000000013,0.037608695652173944,1.0353999999999992,0.022508695652173897,-11.0,3.797173913043478,0.28487159995591904,0.02951732399819442,0.018939392072722466,0.6304347826086957,0.0056597677186242135,model_type=other & surface=Clay & odds_bucket=3-5,3
49,37,0.7551020408163265,49.0,1.3499999999999983,0.02755102040816323,1.0829999999999984,0.0221020408163265,-3.6499999999999995,1.4357142857142855,0.8190067069437438,0.08733522895888902,-0.008934818384816363,0.0,0.07069818759005535,round=R32 & edge_bucket=7.5-10% & clv_bucket=-5-0%,3
46,38,0.8260869565217391,46.0,1.2,0.02608695652173913,1.0160000000000007,0.022086956521739146,-3.45,1.2445652173913044,0.8718102718600775,0.10380504852044156,-0.0016752337474915111,0.34782608695652173,0.09070493496811097,surface=Grass & odds_bucket=1-1.5,2
61,48,0.7868852459016393,61.0,1.6400000000000001,0.026885245901639345,1.3472000000000004,0.02208524590163935,-2.3600000000000003,1.31655737704918,0.7963274240862577,0.06609277633404696,0.0016811390538341347,0.3770491803278688,0.04031619186306534,surface=Hard & odds_bucket=1-1.5 & edge_bucket=5-7.5%,3
137,36,0.26277372262773724,137.0,5.090000000000001,0.03715328467153285,2.9682000000000004,0.021665693430656937,-18.64,3.9229927007299263,0.32455609504789074,0.07628735763596356,0.013186805481352374,0.6496350364963503,0.02184630203642151,model_type=top_10 & tournament_importance=4 & odds_bucket=3-5,3
54,31,0.5740740740740741,54.0,1.6299999999999981,0.03018518518518515,1.1374000000000004,0.02106296296296297,-6.89,2.107407407407407,0.6962414638608779,0.13981160096818532,0.00264356836285722,0.3888888888888889,0.08601409072479899,round=SF & edge_bucket=10%+,2
54,31,0.5740740740740741,54.0,1.6299999999999981,0.03018518518518515,1.1374000000000004,0.02106296296296297,-6.89,2.107407407407407,0.6962414638608779,0.13981160096818532,0.00264356836285722,0.3888888888888889,0.08601409072479899,model_type=top_10 & round=SF & edge_bucket=10%+,3
108,65,0.6018518518518519,108.0,3.1800000000000037,0.029444444444444478,2.2564000000000015,0.020892592592592605,-6.09,1.7135185185185184,0.6555887165117347,0.09867966429391115,-0.013931264562330585,0.0,0.04170207205777295,odds_bucket=1.5-2 & clv_bucket=-5-0%,2
88,22,0.25,88.0,3.220000000000001,0.036590909090909104,1.8355999999999986,0.020859090909090893,-21.119999999999997,4.144772727272727,0.25849943776141004,0.024624715307812847,0.024128144712736336,0.6818181818181818,0.004175844283922284,surface=Hard & odds_bucket=3-5 & edge_bucket=<=3%,3
40,24,0.6,40.0,1.1700000000000004,0.02925000000000001,0.8266000000000002,0.020665000000000006,-4.58,1.7272500000000002,0.6394232800549764,0.08691397100788642,-0.0032830129340312903,0.425,0.03388099495932614,model_type=top_10 & odds_bucket=1.5-2 & edge_bucket=7.5-10%,3
34,24,0.7058823529411765,34.0,0.9199999999999999,0.027058823529411764,0.7016000000000006,0.020635294117647075,-2.77,1.8126470588235295,0.7083618422472889,0.09788482439795573,-0.01022427677371605,0.0,0.060648885711374424,surface=Hard & round=F & clv_bucket=-5-0%,3
136,63,0.4632352941176471,136.0,4.329999999999998,0.03183823529411763,2.7833999999999994,0.02046617647058823,-15.649999999999999,3.226838235294118,0.4886347376015828,0.0778366507468152,-0.0001535075736540236,0.47794117647058826,0.03154644177237562,tournament_importance=4 & round=R16,2
41,33,0.8048780487804879,41.0,1.0099999999999993,0.0246341463414634,0.8297999999999994,0.020239024390243887,-2.17,1.2865853658536586,0.8399161895143485,0.09143473005771642,0.014643247999275555,1.0,0.07724778645775282,surface=Clay & odds_bucket=1-1.5 & clv_bucket=0-2.5%,3
182,149,0.8186813186813187,182.0,4.419999999999997,0.02428571428571427,3.671600000000001,0.02017362637362638,-6.15,1.2601648351648354,0.8648834445349395,0.10478335594064342,-0.008586110433492236,0.0,0.08948760129980092,surface=Hard & probability_bucket=75-100% & clv_bucket=-5-0%,3
36,14,0.3888888888888889,36.0,1.1900000000000004,0.03305555555555557,0.7262000000000004,0.020172222222222234,-7.0,2.6638888888888888,0.3999615857911181,0.040881093359193904,0.019761310281636777,0.6388888888888888,0.008558951840601603,model_type=other & round=R16 & odds_bucket=2-3,3
