tourney_date,match_date,tourney_name,round,surface,tournament_importance,player,opponent,side,model_type,model_probability,odds,closing_odds,execution_odds_source,closing_odds_source,friction_bps,friction_adjusted_odds,clv,market_probability,market_overround,edge,ev,friction_adjusted_ev,fractional_kelly_25,edge_trust_probability,accepted_by_strategy,won,stake,profit,friction_adjusted_profit,profit_metric,odds_bucket,probability_bucket,edge_bucket,clv_bucket,cluster
2020-11-16,2020-11-19,Tour Finals,RR,Hard,1,Andrey Rublev,Dominic Thiem,player2,top_10,0.4336014281098187,2.5,2.39,B365W/B365L,AvgW/AvgL,200.0,2.47,0.0460251046025104,0.375,1.0666666666666669,0.0586014281098187,0.0840035702745468,0.0709955274312521,0.0140005950457578,,True,True,1.0,1.5,1.4699999999999998,1.4699999999999998,2-3,40-50%,5-7.5%,2.5-5%,0
2020-11-16,2020-11-20,Tour Finals,RR,Hard,1,Novak Djokovic,Alexander Zverev,player1,top_10,0.817877295227124,1.33,1.31,B365W/B365L,AvgW/AvgL,200.0,1.3234,0.0152671755725191,0.7096069868995633,1.059572006940428,0.1082703083275608,0.087776802652075,0.0823788125035761,0.0664975777667235,,True,True,1.0,0.33,0.3234000000000001,0.3234000000000001,1-1.5,75-100%,10%+,0-2.5%,3
2021-01-04,2021-01-07,Delray Beach,R32,Hard,3,Thomaz Bellucci,Thiago Monteiro,player2,other,0.3479832003755772,3.0,3.1,B365W/B365L,AvgW/AvgL,200.0,2.96,-0.0322580645161291,0.3119266055045871,1.068627450980392,0.03605659487099,0.0439496011267315,0.0300302731117084,0.0054937001408414,,True,False,1.0,-1.0,-1.0,-1.0,2-3,25-40%,3-5%,-5-0%,0
2021-01-04,2021-01-08,Delray Beach,R32,Hard,3,Andrej Martin,Daniel Elahi Galan,player2,other,0.4016267965983451,2.75,2.7,B365W/B365L,AvgW/AvgL,200.0,2.715,0.0185185185185183,0.3373493975903614,1.077922077922078,0.0642773990079836,0.104473690645449,0.0904167527645068,0.0149248129493498,,True,False,1.0,-1.0,-1.0,-1.0,2-3,40-50%,5-7.5%,0-2.5%,0
2021-01-04,2021-01-10,Delray Beach,R16,Hard,3,Daniel Elahi Galan,Hubert Hurkacz,player2,other,0.3442986231016612,3.0,3.12,B365W/B365L,AvgW/AvgL,200.0,2.96,-0.0384615384615385,0.3119266055045871,1.068627450980392,0.0323720175970741,0.0328958693049837,0.0191239243809173,0.0041119836631229,,True,False,1.0,-1.0,-1.0,-1.0,2-3,25-40%,3-5%,-5-0%,0
2021-01-05,2021-01-10,Antalya,R16,Hard,3,Dimitar Kuzmanov,Matteo Berrettini,player1,top_10,0.1222464139070636,9.0,8.72,B365W/B365L,AvgW/AvgL,200.0,8.84,0.0321100917431191,0.1062562065541211,1.0456905503634475,0.0159902073529425,0.100217725163573,0.0806582989384429,0.0031318039113616,,True,False,1.0,-1.0,-1.0,-1.0,5-10,0-25%,<=3%,2.5-5%,2
2021-02-01,2021-02-01,Murray River Open,R64,Hard,3,Marco Cecchinato,Marton Fucsovics,player1,other,0.1877237921344839,5.5,5.03,B365W/B365L,AvgW/AvgL,200.0,5.41,0.0934393638170973,0.1716867469879518,1.0590111642743223,0.0160370451465321,0.0324808567396618,0.0155857154475583,0.0018044920410923,,True,False,1.0,-1.0,-1.0,-1.0,5-10,0-25%,<=3%,5%+,0
2021-02-01,2021-02-01,Murray River Open,R64,Hard,3,Mikael Ymer,Adrian Mannarino,player1,other,0.3869864065502709,2.75,2.74,B365W/B365L,AvgW/AvgL,200.0,2.715,0.0036496350364962,0.3373493975903614,1.077922077922078,0.0496370089599095,0.064212618013245,0.0506680937839855,0.0091732311447492,,True,False,1.0,-1.0,-1.0,-1.0,2-3,25-40%,3-5%,0-2.5%,0
2021-02-01,2021-02-02,Murray River Open,R32,Hard,3,Pedro Sousa,Daniel Evans,player2,other,0.201754547525185,5.5,5.3,B365W/B365L,AvgW/AvgL,200.0,5.41,0.0377358490566037,0.1716867469879518,1.0590111642743223,0.0300678005372332,0.1096500113885178,0.0914921021112512,0.0060916672993621,,True,False,1.0,-1.0,-1.0,-1.0,5-10,0-25%,3-5%,2.5-5%,0
2021-02-08,2021-02-08,Australian Open,R128,Hard,5,Federico Coria,Milos Raonic,player2,other,0.0510901263432144,26.0,21.38,B365W/B365L,AvgW/AvgL,200.0,25.5,0.216089803554724,0.0373935579415031,1.0285605483625286,0.0136965684017112,0.3283432849235748,0.3027982217519676,0.0032834328492357,,True,False,1.0,-1.0,-1.0,-1.0,10+,0-25%,<=3%,5%+,2
2021-02-08,2021-02-08,Australian Open,R128,Hard,5,Mikhail Kukushkin,Dominic Thiem,player2,top_10,0.2177075838597933,17.0,15.11,B365W/B365L,AvgW/AvgL,200.0,16.68,0.1250827266710787,0.0566037735849056,1.0392156862745097,0.1611038102748877,2.701028925616487,2.6313624987813533,0.0422035769627576,,True,False,1.0,-1.0,-1.0,-1.0,10+,0-25%,10%+,5%+,6
2021-02-08,2021-02-08,Australian Open,R128,Hard,5,Benoit Paire,Egor Gerasimov,player2,other,0.2138288509218751,5.0,5.36,B365W/B365L,AvgW/AvgL,200.0,4.92,-0.0671641791044777,0.1883116883116883,1.0620689655172415,0.0255171626101868,0.0691442546093754,0.0520379465356254,0.0043215159130859,,True,False,1.0,-1.0,-1.0,-1.0,3-5,0-25%,<=3%,<-5%,0
2021-02-08,2021-02-08,Australian Open,R128,Hard,5,Elias Ymer,Diego Schwartzman,player2,top_10,0.1995731517317671,13.0,11.74,B365W/B365L,AvgW/AvgL,200.0,12.76,0.1073253833049403,0.074074074074074,1.0384615384615383,0.125499077657693,1.594450972512973,1.5465534160973489,0.0332177285940202,,True,False,1.0,-1.0,-1.0,-1.0,10+,0-25%,10%+,5%+,6
2021-02-08,2021-02-09,Australian Open,R128,Hard,5,Vasek Pospisil,Daniil Medvedev,player1,top_10,0.1475763384292335,13.0,11.62,B365W/B365L,AvgW/AvgL,200.0,12.76,0.1187607573149742,0.074074074074074,1.0384615384615383,0.0735022643551594,0.9184923995800356,0.8830740783570195,0.019135258324584,,True,False,1.0,-1.0,-1.0,-1.0,10+,0-25%,5-7.5%,5%+,6
2021-02-08,2021-02-09,Australian Open,R128,Hard,5,Gilles Simon,Stefanos Tsitsipas,player1,top_10,0.1078193978633553,10.0,11.11,B365W/B365L,AvgW/AvgL,200.0,9.82,-0.0999099909990999,0.0958408679927667,1.0433962264150942,0.0119785298705885,0.078193978633553,0.0587864870181491,0.0021720549620431,,True,False,1.0,-1.0,-1.0,-1.0,5-10,0-25%,<=3%,<-5%,2
2021-02-08,2021-02-09,Australian Open,R128,Hard,5,Kevin Anderson,Matteo Berrettini,player1,top_10,0.3112601594222995,3.4,3.22,B365W/B365L,AvgW/AvgL,200.0,3.352,0.0559006211180124,0.281183932346723,1.045997346306944,0.0300762270755765,0.0582845420358184,0.043344054383548,0.0060713064620644,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,3-5%,5%+,0
2021-02-08,2021-02-10,Australian Open,R64,Hard,5,Novak Djokovic,Frances Tiafoe,player1,top_10,0.0441243709946348,29.0,1.01,B365W/B365L,AvgW/AvgL,200.0,28.44,27.712871287128714,0.0322688290452831,1.0686089220126236,0.0118555419493517,0.2796067588444106,0.254897111087415,0.0024964889182536,,True,True,1.0,28.0,27.44,27.44,10+,0-25%,<=3%,nan,5
2021-02-08,2021-02-12,Australian Open,R32,Hard,5,Adrian Mannarino,Alexander Zverev,player1,top_10,0.1996461793262736,5.5,5.68,B365W/B365L,AvgW/AvgL,200.0,5.41,-0.0316901408450703,0.1716867469879518,1.0590111642743223,0.0279594323383217,0.0980539862945047,0.0800858301551401,0.005447443683028,,True,False,1.0,-1.0,-1.0,-1.0,5-10,0-25%,<=3%,-5-0%,0
2021-02-08,2021-02-12,Australian Open,R32,Hard,5,Dominic Thiem,Nick Kyrgios,player2,top_10,0.8285051624419081,1.28,1.25,B365W/B365L,AvgW/AvgL,200.0,1.2744,0.024,0.7455268389662029,1.0479166666666666,0.0829783234757052,0.0604866079256423,0.0558469790159676,0.0540058999336092,,True,True,1.0,0.28,0.2744,0.2744,1-1.5,75-100%,7.5-10%,0-2.5%,3
2021-02-08,2021-02-13,Australian Open,R32,Hard,5,Feliciano Lopez,Andrey Rublev,player1,top_10,0.1257448888114032,19.0,13.97,B365W/B365L,AvgW/AvgL,200.0,18.64,0.3600572655690766,0.0509490509490509,1.0330237358101135,0.0747958378623523,1.389152887416662,1.3438847274445571,0.0192937901030091,,True,False,1.0,-1.0,-1.0,-1.0,10+,0-25%,5-7.5%,5%+,6
2021-02-08,2021-02-13,Australian Open,R32,Hard,5,Filip Krajinovic,Daniil Medvedev,player1,top_10,0.1303417013730133,11.0,10.07,B365W/B365L,AvgW/AvgL,200.0,10.8,0.0923535253227407,0.0871369294605809,1.0432900432900432,0.0432047719124323,0.4337587151031461,0.4076903748285436,0.0108439678775786,,True,False,1.0,-1.0,-1.0,-1.0,10+,0-25%,3-5%,5%+,2
2021-02-08,2021-02-13,Australian Open,R32,Hard,5,Matteo Berrettini,Karen Khachanov,player1,top_10,0.7379456944947447,1.4,1.4,B365W/B365L,AvgW/AvgL,200.0,1.392,0.0,0.6818181818181818,1.0476190476190477,0.0561275126765629,0.0331239722926424,0.0272204067366845,0.0207024826829015,,True,True,1.0,0.3999999999999999,0.3919999999999999,0.3919999999999999,1-1.5,60-75%,5-7.5%,-5-0%,3
2021-02-08,2021-02-15,Australian Open,R16,Hard,5,Mackenzie Mcdonald,Daniil Medvedev,player1,top_10,0.0976984615049853,15.0,12.13,B365W/B365L,AvgW/AvgL,200.0,14.72,0.2366034624896948,0.0642545227698066,1.0375404530744337,0.0334439387351787,0.4654769225747798,0.4381213533533837,0.008312087903121,,True,False,1.0,-1.0,-1.0,-1.0,10+,0-25%,3-5%,5%+,2
2021-02-08,2021-02-15,Australian Open,R16,Hard,5,Stefanos Tsitsipas,Matteo Berrettini,player1,top_10,0.8818711004776278,1.25,1.26,B365W/B365L,AvgW/AvgL,200.0,1.245,-0.0079365079365079,0.7619047619047619,1.05,0.1199663385728659,0.1023388755970348,0.0979295200946467,0.1023388755970348,,True,True,1.0,0.25,0.2450000000000001,0.2450000000000001,1-1.5,75-100%,10%+,-5-0%,4
2021-02-02,2021-02-16,Atp Cup,RR,Hard,3,Novak Djokovic,Alexander Zverev,player2,top_10,0.683472782301592,1.57,1.58,B365W/B365L,AvgW/AvgL,200.0,1.5586000000000002,-0.0063291139240506,0.6015228426395939,1.058883603429278,0.0819499396619981,0.0730522682134995,0.0652606784952614,0.0320404685146927,,True,True,1.0,0.5700000000000001,0.5586000000000002,0.5586000000000002,1.5-2,60-75%,7.5-10%,-5-0%,3
2021-02-08,2021-02-16,Australian Open,QF,Hard,5,Novak Djokovic,Alexander Zverev,player1,top_10,0.7221490110256821,1.57,1.58,B365W/B365L,AvgW/AvgL,200.0,1.5586000000000002,-0.0063291139240506,0.6015228426395939,1.058883603429278,0.1206261683860882,0.1337739473103208,0.1255414485846282,0.0586727839080354,,True,True,1.0,0.5700000000000001,0.5586000000000002,0.5586000000000002,1.5-2,60-75%,10%+,-5-0%,3
2021-02-08,2021-02-17,Australian Open,QF,Hard,5,Andrey Rublev,Daniil Medvedev,player1,top_10,0.3820608921458938,2.75,2.89,B365W/B365L,AvgW/AvgL,200.0,2.715,-0.0484429065743945,0.3436754176610979,1.058080808080808,0.0383854744847959,0.0506674534012079,0.0372953221761015,0.0072382076287439,,True,False,1.0,-1.0,-1.0,-1.0,2-3,25-40%,3-5%,-5-0%,0
2021-02-08,2021-02-17,Australian Open,QF,Hard,5,Stefanos Tsitsipas,Rafael Nadal,player1,top_10,0.443445791792497,2.75,2.9,B365W/B365L,AvgW/AvgL,200.0,2.715,-0.0517241379310344,0.3436754176610979,1.058080808080808,0.0997703741313991,0.2194759274293667,0.2039553247166292,0.0313537039184809,,True,True,1.0,1.75,1.715,1.715,2-3,40-50%,7.5-10%,<-5%,0
2021-02-08,2021-02-19,Australian Open,SF,Hard,5,Daniil Medvedev,Stefanos Tsitsipas,player1,top_10,0.8270158156704022,1.4,1.41,B365W/B365L,AvgW/AvgL,200.0,1.392,-0.0070921985815602,0.6818181818181818,1.0476190476190477,0.1451976338522204,0.1578221419385629,0.1512060154131997,0.0986388387116018,,True,True,1.0,0.3999999999999999,0.3919999999999999,0.3919999999999999,1-1.5,75-100%,10%+,-5-0%,4
2021-02-08,2021-02-21,Australian Open,F,Hard,5,Daniil Medvedev,Novak Djokovic,player1,top_10,0.5577456537131184,2.0,2.0,B365W/B365L,AvgW/AvgL,200.0,1.98,0.0,0.4778067885117493,1.046448087431694,0.079938865201369,0.1154913074262367,0.1043363943519742,0.0288728268565591,,True,False,1.0,-1.0,-1.0,-1.0,1.5-2,50-60%,7.5-10%,-5-0%,3
2021-02-22,2021-02-23,Montpellier,R32,Hard,3,Peter Gojowczyk,Jan Lennard Struff,player1,other,0.3480953467495702,3.0,3.14,B365W/B365L,AvgW/AvgL,200.0,2.96,-0.0445859872611464,0.3119266055045871,1.068627450980392,0.036168741244983,0.0442860402487106,0.0303622263787277,0.0055357550310888,,True,True,1.0,2.0,1.96,1.96,2-3,25-40%,3-5%,-5-0%,0
2021-02-22,2021-02-23,Cordoba,R32,Clay,3,Facundo Bagnis,Nicolas Kicker,player1,other,0.8601188625164953,1.2,1.21,B365W/B365L,AvgW/AvgL,200.0,1.196,-0.0082644628099173,0.783001808318264,1.0642802155504234,0.0771170541982312,0.0321426350197942,0.0287021595697282,0.0401782937747428,,True,True,1.0,0.1999999999999999,0.1959999999999999,0.1959999999999999,1-1.5,75-100%,7.5-10%,-5-0%,3
2021-02-22,2021-02-24,Singapore,R16,Hard,3,Taro Daniel,Marin Cilic,player2,other,0.3254327425151208,3.25,3.53,B365W/B365L,AvgW/AvgL,200.0,3.205,-0.0793201133144475,0.2903930131004367,1.059572006940428,0.035039729414684,0.0576564131741424,0.043011939760962,0.0064062681304602,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,3-5%,<-5%,0
2021-02-22,2021-02-25,Montpellier,R16,Hard,3,Gregoire Barrere,Roberto Bautista Agut,player2,other,0.3125791459562108,3.5,3.35,B365W/B365L,AvgW/AvgL,200.0,3.45,0.0447761194029849,0.2677824267782427,1.0669642857142856,0.0447967191779681,0.0940270108467379,0.0783980535489274,0.0094027010846737,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,3-5%,2.5-5%,0
2021-02-22,2021-02-25,Cordoba,R16,Clay,3,Diego Schwartzman,Marco Cecchinato,player2,top_10,0.8688982212662777,1.3,1.32,B365W/B365L,AvgW/AvgL,200.0,1.294,-0.0151515151515151,0.7234042553191489,1.0633484162895928,0.1454939659471288,0.129567687646161,0.1243542983185633,0.1079730730384675,,True,True,1.0,0.3,0.294,0.294,1-1.5,75-100%,10%+,-5-0%,4
2021-02-22,2021-02-25,Singapore,R16,Hard,3,Matthew Ebden,John Millman,player2,other,0.2749705013569721,3.75,4.02,B365W/B365L,AvgW/AvgL,200.0,3.695,-0.0671641791044774,0.25,1.0666666666666669,0.024970501356972,0.0311393800886453,0.0160160025140118,0.0028308527353313,,True,True,1.0,2.75,2.695,2.695,3-5,25-40%,<=3%,<-5%,0
2021-03-01,2021-03-01,Buenos Aires,R32,Clay,3,Marco Cecchinato,Laslo Djere,player2,other,0.581298831230173,1.8,1.75,B365W/B365L,AvgW/AvgL,200.0,1.784,0.0285714285714286,0.5263157894736842,1.0555555555555556,0.0549830417564888,0.0463378962143114,0.0370371149146286,0.0144805925669723,,True,False,1.0,-1.0,-1.0,-1.0,1.5-2,50-60%,5-7.5%,2.5-5%,0
2021-03-01,2021-03-02,Rotterdam,R32,Hard,3,Egor Gerasimov,Stefanos Tsitsipas,player1,top_10,0.2513241656452062,4.5,4.88,B365W/B365L,AvgW/AvgL,200.0,4.43,-0.0778688524590164,0.2105263157894736,1.0555555555555556,0.0407978498557325,0.1309587454034282,0.1133660538082637,0.0093541961002448,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,3-5%,<-5%,0
2021-03-01,2021-03-02,Rotterdam,R32,Hard,3,Marcos Giron,Andrey Rublev,player1,top_10,0.1923000511557875,6.0,7.01,B365W/B365L,AvgW/AvgL,200.0,5.9,-0.1440798858773181,0.1573033707865168,1.0595238095238095,0.0349966803692707,0.1538003069347253,0.1345703018191467,0.0076900153467362,,True,False,1.0,-1.0,-1.0,-1.0,5-10,0-25%,3-5%,<-5%,0
2021-03-01,2021-03-02,Rotterdam,R32,Hard,3,Ugo Humbert,Jeremy Chardy,player2,other,0.7264984095867622,1.44,1.49,B365W/B365L,AvgW/AvgL,200.0,1.4312,-0.0335570469798658,0.6563245823389022,1.058080808080808,0.0701738272478599,0.0461577098049374,0.0397645238005739,0.026225971480078,,True,False,1.0,-1.0,-1.0,-1.0,1-1.5,60-75%,5-7.5%,-5-0%,3
2021-03-01,2021-03-02,Buenos Aires,R32,Clay,3,Sumit Nagal,Joao Sousa,player2,other,0.7798951263159526,1.4,1.44,B365W/B365L,AvgW/AvgL,200.0,1.392,-0.0277777777777777,0.6818181818181818,1.0476190476190477,0.0980769444977708,0.0918531768423335,0.0856140158318059,0.0574082355264585,,True,True,1.0,0.3999999999999999,0.3919999999999999,0.3919999999999999,1-1.5,75-100%,7.5-10%,-5-0%,3
2021-03-01,2021-03-03,Rotterdam,R32,Hard,3,Dusan Lajovic,Daniil Medvedev,player1,top_10,0.1688263628880099,8.0,7.35,B365W/B365L,AvgW/AvgL,200.0,7.859999999999999,0.0884353741496599,0.118942731277533,1.0509259259259258,0.0498836316104769,0.3506109031040798,0.3269752122997584,0.0125218179680028,,True,True,1.0,7.0,6.859999999999999,6.859999999999999,5-10,0-25%,3-5%,5%+,2
2021-03-01,2021-03-03,Rotterdam,R16,Hard,3,Andy Murray,Andrey Rublev,player2,top_10,0.1742237009189929,6.0,5.68,B365W/B365L,AvgW/AvgL,200.0,5.9,0.0563380281690142,0.1573033707865168,1.0595238095238095,0.0169203301324761,0.0453422055139578,0.0279198354220585,0.0022671102756978,,True,False,1.0,-1.0,-1.0,-1.0,5-10,0-25%,<=3%,5%+,0
2021-03-01,2021-03-04,Rotterdam,R16,Hard,3,Hubert Hurkacz,Stefanos Tsitsipas,player1,top_10,0.4013370339379899,4.5,4.53,B365W/B365L,AvgW/AvgL,200.0,4.43,-0.0066225165562914,0.2105263157894736,1.0555555555555556,0.1908107181485162,0.8060166527209546,0.7779230603452952,0.0575726180514967,,True,False,1.0,-1.0,-1.0,-1.0,3-5,40-50%,10%+,-5-0%,1
2021-03-01,2021-03-05,Rotterdam,QF,Hard,3,Stefanos Tsitsipas,Karen Khachanov,player1,top_10,0.8620511029471392,1.36,1.37,B365W/B365L,AvgW/AvgL,200.0,1.3528000000000002,-0.0072992700729926,0.7017543859649122,1.0477941176470589,0.1602967169822269,0.1723895000081093,0.16618273206689,0.119714930561187,,True,True,1.0,0.3600000000000001,0.3528000000000002,0.3528000000000002,1-1.5,75-100%,10%+,-5-0%,4
2021-03-01,2021-03-05,Buenos Aires,QF,Clay,3,Diego Schwartzman,Jaume Munar,player2,top_10,0.8909346189443077,1.33,1.32,B365W/B365L,AvgW/AvgL,200.0,1.3234,0.0075757575757575,0.7188160676532769,1.045997346306944,0.1721185512910308,0.1849430431959293,0.1790628747108969,0.1401083660575221,,True,True,1.0,0.33,0.3234000000000001,0.3234000000000001,1-1.5,75-100%,10%+,0-2.5%,4
2021-03-01,2021-03-06,Rotterdam,SF,Hard,3,Andrey Rublev,Stefanos Tsitsipas,player1,top_10,0.5421331779700245,2.0,1.97,B365W/B365L,AvgW/AvgL,200.0,1.98,0.015228426395939,0.4736842105263157,1.0555555555555556,0.0684489674437087,0.0842663559400489,0.0734236923806485,0.0210665889850122,,True,True,1.0,1.0,0.98,0.98,1.5-2,50-60%,5-7.5%,0-2.5%,3
2021-03-01,2021-03-06,Buenos Aires,SF,Clay,3,Diego Schwartzman,Miomir Kecmanovic,player1,top_10,0.8516267552793163,1.25,1.23,B365W/B365L,AvgW/AvgL,200.0,1.245,0.0162601626016261,0.7619047619047619,1.05,0.0897219933745544,0.0645334440991453,0.0602753103227488,0.0645334440991453,,True,True,1.0,0.25,0.2450000000000001,0.2450000000000001,1-1.5,75-100%,7.5-10%,0-2.5%,3
2021-03-08,2021-03-08,Doha,R32,Hard,3,Blaz Rola,Richard Gasquet,player2,other,0.4325545952006254,2.5,2.39,B365W/B365L,AvgW/AvgL,200.0,2.47,0.0460251046025104,0.3796526054590571,1.05359477124183,0.0529019897415683,0.0813864880015636,0.0684098501455447,0.0135644146669272,,True,False,1.0,-1.0,-1.0,-1.0,2-3,40-50%,5-7.5%,2.5-5%,0
2021-03-08,2021-03-09,Doha,R32,Hard,3,Jeremy Chardy,Daniel Evans,player2,other,0.4990239317879004,2.1,2.16,B365W/B365L,AvgW/AvgL,200.0,2.0780000000000003,-0.0277777777777777,0.450261780104712,1.0575858250276855,0.0487621516831883,0.0479502567545908,0.0369717302552571,0.0108977856260433,,True,False,1.0,-1.0,-1.0,-1.0,2-3,40-50%,3-5%,-5-0%,0
2021-03-08,2021-03-10,Doha,R16,Hard,3,Daniel Evans,Roger Federer,player1,top_10,0.5372832826704926,2.62,2.54,B365W/B365L,AvgW/AvgL,200.0,2.5876,0.0314960629921259,0.3640776699029127,1.0483460559796436,0.1732056127675799,0.4076822005966908,0.3902742222381667,0.0629139198451683,,True,False,1.0,-1.0,-1.0,-1.0,2-3,50-60%,10%+,2.5-5%,1
2021-03-08,2021-03-10,Doha,R16,Hard,3,Malek Jaziri,Nikoloz Basilashvili,player1,other,0.3506356137516608,3.0,3.05,B365W/B365L,AvgW/AvgL,200.0,2.96,-0.0163934426229507,0.3181818181818181,1.0476190476190477,0.0324537955698427,0.0519068412549825,0.037881416704916,0.0064883551568728,,True,False,1.0,-1.0,-1.0,-1.0,2-3,25-40%,3-5%,-5-0%,0
2021-03-08,2021-03-10,Doha,R16,Hard,3,Dominic Thiem,Aslan Karatsev,player1,top_10,0.7776569793695373,1.36,1.38,B365W/B365L,AvgW/AvgL,200.0,1.3528000000000002,-0.0144927536231882,0.7017543859649122,1.0477941176470589,0.075902593404625,0.0576134919425707,0.0520143616911101,0.040009369404563,,True,True,1.0,0.3600000000000001,0.3528000000000002,0.3528000000000002,1-1.5,75-100%,7.5-10%,-5-0%,3
2021-03-08,2021-03-11,Doha,QF,Hard,3,Nikoloz Basilashvili,Roger Federer,player1,top_10,0.3013762342744295,5.5,4.85,B365W/B365L,AvgW/AvgL,200.0,5.41,0.1340206185567012,0.1716867469879518,1.0590111642743223,0.1296894872864777,0.6575692885093622,0.6304454274246636,0.036531627139409,,True,True,1.0,4.5,4.41,4.41,5-10,25-40%,10%+,5%+,1
2021-03-08,2021-03-11,Doha,QF,Hard,3,Andrey Rublev,Marton Fucsovics,player1,top_10,0.8691973592347505,1.2,1.2,B365W/B365L,AvgW/AvgL,200.0,1.196,0.0,0.7894736842105263,1.0555555555555556,0.0797236750242241,0.0430368310817005,0.0395600416447615,0.0537960388521257,,True,True,1.0,0.1999999999999999,0.1959999999999999,0.1959999999999999,1-1.5,75-100%,7.5-10%,-5-0%,3
2021-03-08,2021-03-11,Doha,QF,Hard,3,Roberto Bautista Agut,Dominic Thiem,player1,top_10,0.4335098685549535,2.75,2.74,B365W/B365L,AvgW/AvgL,200.0,2.715,0.0036496350364962,0.3436754176610979,1.058080808080808,0.0898344508938556,0.192152138526122,0.1769792931266985,0.0274503055037317,,True,True,1.0,1.75,1.715,1.715,2-3,40-50%,7.5-10%,0-2.5%,0
2021-03-08,2021-03-11,Marseille,R16,Hard,3,Stefanos Tsitsipas,Lucas Pouille,player1,top_10,0.956076374416294,1.1,1.1,B365W/B365L,AvgW/AvgL,200.0,1.098,0.0,0.8641975308641975,1.051948051948052,0.0918788435520966,0.0516840118579236,0.049771859109091,0.1292100296448089,,True,True,1.0,0.1,0.098,0.098,1-1.5,75-100%,7.5-10%,-5-0%,4
2021-03-08,2021-03-12,Marseille,QF,Hard,3,Pierre Hugues Herbert,Stefanos Tsitsipas,player1,top_10,0.2571786937125609,5.0,5.32,B365W/B365L,AvgW/AvgL,200.0,4.92,-0.0601503759398496,0.1883116883116883,1.0620689655172415,0.0688670054008726,0.2858934685628048,0.2653191730657999,0.0178683417851753,,True,True,1.0,4.0,3.92,3.92,3-5,25-40%,5-7.5%,<-5%,0
2021-03-08,2021-03-12,Marseille,QF,Hard,3,Daniil Medvedev,Jannik Sinner,player1,top_10,0.808635869189894,1.33,1.33,B365W/B365L,AvgW/AvgL,200.0,1.3234,0.0,0.7188160676532769,1.045997346306944,0.0898198015366171,0.0754857060225591,0.0701487092859058,0.0571861409261811,,True,True,1.0,0.33,0.3234000000000001,0.3234000000000001,1-1.5,75-100%,7.5-10%,-5-0%,3
2021-03-15,2021-03-16,Dubai,R32,Hard,3,Emil Ruusuvuori,Andrey Rublev,player2,top_10,0.2563774294130052,5.5,5.11,B365W/B365L,AvgW/AvgL,200.0,5.41,0.0763209393346378,0.1716867469879518,1.0590111642743223,0.0846906824250534,0.4100758617715287,0.3870018931243584,0.0227819923206404,,True,False,1.0,-1.0,-1.0,-1.0,5-10,25-40%,7.5-10%,5%+,1
2021-03-15,2021-03-16,Dubai,R32,Hard,3,Alexei Popyrin,Karen Khachanov,player2,other,0.4388170092254517,2.37,2.39,B365W/B365L,AvgW/AvgL,200.0,2.3426,-0.0083682008368201,0.398477157360406,1.058883603429278,0.0403398518650457,0.0399963118643207,0.0279727258115433,0.0072985970555329,,True,False,1.0,-1.0,-1.0,-1.0,2-3,40-50%,3-5%,-5-0%,0
2021-03-15,2021-03-17,Dubai,R16,Hard,3,Taylor Fritz,Andrey Rublev,player2,top_10,0.2594961214705893,4.0,4.42,B365W/B365L,AvgW/AvgL,200.0,3.94,-0.0950226244343891,0.238095238095238,1.05,0.0214008833753512,0.0379844858823572,0.0224147185941219,0.0031653738235297,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,<=3%,<-5%,0
2021-03-15,2021-03-17,Dubai,R16,Hard,3,Jannik Sinner,Roberto Bautista Agut,player2,other,0.5280707463060115,2.1,2.1,B365W/B365L,AvgW/AvgL,200.0,2.0780000000000003,0.0,0.450261780104712,1.0575858250276855,0.0778089662012994,0.1089485672426241,0.0973310108238919,0.0247610380096873,,True,True,1.0,1.1,1.0780000000000003,1.0780000000000003,2-3,50-60%,7.5-10%,-5-0%,0
2021-03-15,2021-03-17,Acapulco,R32,Hard,3,Daniel Elahi Galan,Casper Ruud,player2,other,0.2790657563039603,4.0,3.84,B365W/B365L,AvgW/AvgL,200.0,3.94,0.0416666666666667,0.238095238095238,1.05,0.0409705182087222,0.1162630252158414,0.0995190798376037,0.0096885854346534,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,3-5%,2.5-5%,0
