bets,wins,win_rate,staked,profit,roi,friction_adjusted_profit,friction_adjusted_roi,max_drawdown,average_odds,average_model_probability,average_edge,average_clv,clv_positive_rate,average_fractional_kelly,edge_threshold,model_type,max_odds,exclude_slams,surface,min_edge_trust
956,440,0.4602510460251046,956.0,-8.599999999999987,-0.008995815899581577,-18.747999999999998,-0.019610878661087863,-30.419999999999987,2.72239539748954,0.5237497087207666,0.08998887230704132,0.006506211595560234,0.5198744769874477,0.04320470294185065,0.05,,5.0,True,,
973,410,0.42137718396711205,973.0,-8.009999999999994,-0.0082322713257965,-19.109800000000003,-0.019640082219938338,-42.07000000000001,3.612672147995889,0.48802286293406694,0.08997812756444347,0.008162990802479498,0.5210688591983555,0.04253397250910679,0.05,top_10,,True,,
253,106,0.4189723320158103,253.0,-2.0999999999999996,-0.008300395256916995,-4.998,-0.01975494071146245,-25.57,4.401462450592885,0.45292089509610134,0.07441175011825837,0.012118155215490685,0.5098814229249012,0.03368773176686202,0.02,,,False,Grass,
17,6,0.35294117647058826,17.0,-0.1200000000000001,-0.007058823529411771,-0.33759999999999923,-0.01985882352941172,-4.0,3.527058823529412,0.4223805650585124,0.08450689125731307,0.012761306698764022,0.6470588235294118,0.03180741909697873,0.1,other,10.0,False,Clay,
17,6,0.35294117647058826,17.0,-0.1200000000000001,-0.007058823529411771,-0.33759999999999923,-0.01985882352941172,-4.0,3.527058823529412,0.4223805650585124,0.08450689125731307,0.012761306698764022,0.6470588235294118,0.03180741909697873,0.1,other,10.0,True,Clay,
17,6,0.35294117647058826,17.0,-0.1200000000000001,-0.007058823529411771,-0.33759999999999923,-0.01985882352941172,-4.0,3.527058823529412,0.4223805650585124,0.08450689125731307,0.012761306698764022,0.6470588235294118,0.03180741909697873,0.1,other,,True,Clay,
778,502,0.6452442159383034,778.0,-10.189999999999998,-0.013097686375321334,-15.506199999999996,-0.019930848329048838,-35.19000000000001,1.7110411311053986,0.7072664695774401,0.09097680250044322,0.0011472969863877238,0.4267352185089974,0.056241276641004465,0.02,top_10,3.0,True,,
579,380,0.6563039723661486,579.0,-7.750000000000002,-0.013385146804835928,-11.574999999999996,-0.019991364421416226,-25.85000000000001,1.6770466321243522,0.710674082093933,0.08548988857399585,0.001285039069445827,0.4369602763385147,0.05005950700708488,0.01,top_10,3.0,True,Hard,
900,452,0.5022222222222222,900.0,-9.639999999999985,-0.010711111111111093,-18.40719999999999,-0.020452444444444433,-50.21000000000001,2.8616888888888887,0.5551837849142911,0.07879004436861083,0.0051746996308545045,0.5077777777777778,0.038603642835654026,0.01,top_10,10.0,True,Hard,
860,464,0.5395348837209303,860.0,-10.33999999999999,-0.012023255813953476,-18.05319999999999,-0.020992093023255803,-53.63000000000002,2.359906976744186,0.5980818815040777,0.08586948576545927,0.003144109281458598,0.4720930232558139,0.04643385555201207,0.02,top_10,5.0,False,Hard,
625,306,0.4896,625.0,-6.96999999999999,-0.011151999999999983,-13.210599999999996,-0.021136959999999993,-46.540000000000006,2.588304,0.5599379535358611,0.09685687363933129,0.0031300937988357367,0.48,0.049527117343694214,0.05,top_10,5.0,False,Hard,
171,81,0.47368421052631576,171.0,-1.9100000000000026,-0.01116959064327487,-3.6718000000000015,-0.02147251461988305,-13.229999999999997,2.3010526315789477,0.4912554955182302,0.05437409154397389,0.012456834396654473,0.5964912280701754,0.0164662031293148,0.03,other,3.0,False,,
1417,699,0.49329569513055754,1417.0,-16.72,-0.01179957657021877,-30.74559999999999,-0.021697671136203238,-43.49000000000001,3.1424347212420605,0.5492167296969429,0.07805396592488374,0.008000130611308049,0.5003528581510233,0.039587120823339234,0.01,top_10,,True,,
617,403,0.653160453808752,617.0,-9.34999999999999,-0.015153970826580212,-13.442999999999994,-0.021787682333873574,-30.579999999999995,1.6900486223662885,0.7104569079757335,0.09045467194431978,0.0008262362653155294,0.4213938411669368,0.056629020851056824,0.02,top_10,3.0,False,Hard,
1280,607,0.47421875,1280.0,-15.169999999999991,-0.011851562499999992,-28.32660000000001,-0.02213015625000001,-43.370000000000005,3.2520937500000002,0.5351423847664434,0.0817256448171486,0.008264087108574368,0.50703125,0.04135857277268719,0.02,top_10,,True,,
318,185,0.5817610062893082,318.0,-4.609999999999999,-0.014496855345911948,-7.177799999999993,-0.022571698113207524,-21.74,1.9298427672955973,0.6566893869093525,0.11311738624658509,0.002322910017320431,0.44654088050314467,0.0644258653014876,0.075,,3.0,False,Hard,
378,156,0.4126984126984127,378.0,-4.3299999999999965,-0.011455026455026445,-8.683400000000004,-0.02297195767195768,-26.93,2.9522751322751324,0.5059495966703458,0.11225049550653624,0.0022484134484399565,0.4947089947089947,0.05037646267304872,0.1,top_10,5.0,False,Hard,
1072,382,0.35634328358208955,1072.0,-11.149999999999991,-0.010401119402985068,-24.726999999999993,-0.023066231343283575,-83.04000000000002,4.990680970149254,0.43255185449136346,0.09297836947598537,0.06601104299176136,0.5167910447761194,0.04213652237424014,0.075,top_10,,False,,
648,397,0.6126543209876543,648.0,-10.419999999999995,-0.01608024691358024,-15.231599999999991,-0.023505555555555543,-28.650000000000002,1.8122067901234566,0.6882459518414644,0.10654790885447166,0.0007964810531351514,0.4166666666666667,0.0656746127921305,0.05,top_10,3.0,False,,
367,228,0.6212534059945504,367.0,-6.059999999999995,-0.01651226158038146,-8.718800000000002,-0.02375694822888284,-20.82,1.7800544959128064,0.6827893803647298,0.08199227700102035,0.005421075342830844,0.4359673024523161,0.053631123340769055,0.02,,3.0,False,Clay,
329,181,0.5501519756838906,329.0,-4.96,-0.015075987841945289,-7.8208,-0.023771428571428572,-15.79,2.0060790273556233,0.6517612697324785,0.1298144949668115,0.001618195304157724,0.44680851063829785,0.07168082579309763,0.1,top_10,3.0,False,,
640,394,0.615625,640.0,-10.539999999999996,-0.016468749999999994,-15.24919999999999,-0.023826874999999983,-21.960000000000004,1.8283593750000002,0.6670328919496052,0.0884495543339215,0.0028050206890721406,0.44375,0.05222838202918301,0.03,,3.0,False,Hard,
1572,688,0.43765903307888043,1572.0,-20.75,-0.013199745547073791,-38.01499999999999,-0.024182569974554702,-90.56000000000009,4.146558524173027,0.5002315254201162,0.08284613758201502,0.04755796906358462,0.4961832061068702,0.041980801642470755,0.03,top_10,,False,,
629,281,0.4467408585055644,629.0,-8.599999999999996,-0.013672496025437195,-15.388,-0.02446422893481717,-29.75999999999999,2.821764705882353,0.5221651862409453,0.10539544723351876,0.005468940719603567,0.5182829888712241,0.049973673058376744,0.075,top_10,5.0,True,,
1322,521,0.3940998487140696,1322.0,-17.240000000000006,-0.013040847201210291,-32.91519999999999,-0.024898033282904682,-90.71000000000004,4.534614220877459,0.46486250531953655,0.08736176304620168,0.055589241491035175,0.5083207261724659,0.041769651772911184,0.05,top_10,,False,,
728,433,0.5947802197802198,728.0,-12.489999999999997,-0.017156593406593403,-18.140199999999993,-0.024917857142857134,-30.07,1.8712087912087911,0.6664624794718967,0.10224743432839112,0.0019944205328828,0.4368131868131868,0.06098348867303832,0.05,,3.0,False,,
743,351,0.47240915208613726,743.0,-11.419999999999998,-0.015370121130551815,-19.031599999999997,-0.025614535666218033,-48.55000000000001,3.0641722745625843,0.5285874419143728,0.08566976622965451,0.005532619037472992,0.5195154777927322,0.04185271896140925,0.03,top_10,10.0,True,Hard,
92,43,0.4673913043478261,92.0,-1.4700000000000006,-0.015978260869565223,-2.4206000000000016,-0.026310869565217408,-12.2,2.3738043478260873,0.47475900401209364,0.05074254980706303,0.009747063136821863,0.5434782608695652,0.014569299535594259,0.03,other,3.0,True,Hard,
241,142,0.5892116182572614,241.0,-4.5799999999999965,-0.019004149377593347,-6.468399999999999,-0.026839834024896262,-16.0,1.9051867219917011,0.6668178278521296,0.11776468792757833,0.002805250471276573,0.46473029045643155,0.0663522441525364,0.075,top_10,3.0,True,Hard,
499,319,0.6392785571142284,499.0,-10.129999999999999,-0.020300601202404806,-13.527399999999993,-0.02710901803607213,-28.949999999999996,1.7214028056112225,0.6998222562049684,0.09114093170319255,0.0014679204190163376,0.44488977955911824,0.0538262339662238,0.02,top_10,3.0,True,Hard,
804,387,0.48134328358208955,804.0,-14.019999999999996,-0.017437810945273628,-22.0796,-0.027462189054726367,-49.890000000000015,2.978159203980099,0.5391446679871496,0.08287717003790093,0.005391201641974965,0.5161691542288557,0.04054586370774199,0.02,top_10,10.0,True,Hard,
1103,560,0.5077062556663645,1103.0,-19.890000000000004,-0.01803263825929284,-30.352199999999982,-0.027517860380779677,-65.94000000000001,2.882311876699909,0.5614874706652343,0.07804250432039331,0.004066445000955768,0.4823209428830462,0.040448390458948554,0.01,top_10,10.0,False,Hard,
308,188,0.6103896103896104,308.0,-6.279999999999999,-0.020389610389610388,-8.554399999999998,-0.027774025974025965,-15.38,1.8026948051948053,0.6742380997549312,0.08164200773829446,0.003511874438612669,0.44805194805194803,0.0513277883689302,0.02,,3.0,True,Clay,
324,221,0.6820987654320988,324.0,-7.189999999999996,-0.022191358024691344,-9.1062,-0.028105555555555554,-16.79,1.6072530864197532,0.745716083134595,0.08590158845974268,-4.361644885780459e-05,0.37962962962962965,0.061211048029865434,0.01,top_10,3.0,False,Clay,
1478,645,0.4364005412719892,1478.0,-25.409999999999982,-0.017192151556156957,-41.561800000000005,-0.02812029769959405,-42.24,3.353024357239513,0.4886089803434867,0.07568144790071438,0.009795192389552483,0.5378890392422192,0.035530326713880296,0.03,,,True,,
1579,877,0.5554148195060165,1579.0,-31.049999999999976,-0.019664344521849255,-44.46900000000001,-0.028162761241291964,-68.59000000000002,2.3040215326155797,0.613559499127077,0.08207785279183012,0.0026586196384702347,0.45091830272324257,0.04587794437990282,0.01,top_10,5.0,False,,
478,218,0.4560669456066946,478.0,-8.709999999999997,-0.018221757322175725,-13.735800000000003,-0.028735983263598334,-34.70000000000001,2.7503974895397487,0.5373258972834257,0.10619105789926327,0.0023483279433300927,0.48535564853556484,0.05155300785432754,0.075,top_10,5.0,False,Hard,
353,141,0.39943342776203966,353.0,-6.240000000000002,-0.01767705382436261,-10.3552,-0.02933484419263456,-20.97,3.0391501416430593,0.48525353807517246,0.10765064031793269,0.004931875164965676,0.5325779036827195,0.04639897633776887,0.1,,5.0,True,Hard,
383,228,0.5953002610966057,383.0,-8.32,-0.021723237597911227,-11.253599999999993,-0.02938276762402087,-24.12,1.8884334203655353,0.6583202169006245,0.10041550749989125,0.002730220938130339,0.45691906005221933,0.056973449517483316,0.05,,3.0,True,Hard,
68,26,0.38235294117647056,68.0,-1.209999999999999,-0.01779411764705881,-2.0258000000000007,-0.029791176470588245,-14.250000000000002,3.7317647058823527,0.4197206824037143,0.095620959580557,0.020170044435455323,0.6029411764705882,0.03730526677505237,0.075,,10.0,True,Grass,
300,124,0.41333333333333333,300.0,-6.029999999999996,-0.020099999999999986,-9.429400000000003,-0.031431333333333346,-20.459999999999997,3.4409,0.4886765725905168,0.0851461677079687,0.007928690243274325,0.5233333333333333,0.041818367227000726,0.05,,,True,Clay,
151,53,0.3509933774834437,151.0,-2.870000000000001,-0.0190066225165563,-4.7726,-0.03160662251655629,-22.340000000000003,5.3829801324503315,0.3974100939666792,0.0929979754130877,0.013258774368952021,0.5033112582781457,0.04030491076283959,0.075,,,False,Grass,
413,183,0.4430992736077482,413.0,-8.72999999999999,-0.02113801452784501,-13.1554,-0.03185326876513317,-27.590000000000003,3.1580387409200967,0.5068293212743393,0.07481974200750512,0.008513083002629252,0.5108958837772397,0.03817870438787265,0.03,,,True,Clay,
898,425,0.4732739420935412,898.0,-19.559999999999977,-0.021781737193763896,-28.62879999999998,-0.03188062360801779,-64.96000000000002,3.106759465478842,0.5314055831183169,0.08515335925130528,0.004272918062707106,0.4922048997772829,0.043164987610703524,0.03,top_10,10.0,False,Hard,
1734,789,0.45501730103806226,1734.0,-37.90999999999998,-0.021862745098039205,-56.05179999999999,-0.032325144175317184,-106.93000000000006,4.041689734717416,0.5172011947525191,0.07972324027758362,0.04515937905114148,0.4936562860438293,0.041537129914131526,0.02,top_10,,False,,
1258,771,0.6128775834658188,1258.0,-31.709999999999987,-0.025206677265500785,-40.81579999999999,-0.032444992050874394,-48.130000000000024,1.807631160572337,0.6701387477817847,0.08214074072050724,0.0031344240485361337,0.44594594594594594,0.049812298789996226,0.02,,3.0,False,,
1916,913,0.47651356993736954,1916.0,-43.04999999999997,-0.022468684759916476,-62.24899999999999,-0.03248903966597077,-102.19000000000005,3.8698068893528186,0.5337561453920134,0.07635262631985895,0.04139370083158864,0.4848643006263048,0.04000590483874275,0.01,top_10,,False,,
779,298,0.38254172015404364,779.0,-16.1,-0.020667522464698333,-25.397999999999996,-0.03260333761232349,-43.11,3.9459435173299093,0.4565460497770234,0.09627099979448384,0.008507219775942954,0.5353016688061617,0.04322115588304049,0.075,top_10,,True,,
516,197,0.3817829457364341,516.0,-10.79,-0.02091085271317829,-16.9542,-0.03285697674418605,-39.51,4.011957364341085,0.45437453360085545,0.09571617330205669,0.008343699903164047,0.5368217054263565,0.0422426816719437,0.075,top_10,,True,Hard,
1257,652,0.5186953062848051,1257.0,-30.749999999999986,-0.024463007159904522,-42.23499999999999,-0.033599840891010334,-62.26000000000001,2.4589419252187747,0.584550348822311,0.09044271846014705,0.002563963196426133,0.4606205250596659,0.04916121304516855,0.03,top_10,5.0,False,,
184,65,0.3532608695652174,184.0,-4.009999999999998,-0.021793478260869553,-6.3098000000000045,-0.03429239130434785,-23.78,5.073913043478261,0.40565735707596023,0.08472403380802863,0.016033070731131943,0.5163043478260869,0.036490101177482255,0.05,,,False,Grass,
236,150,0.635593220338983,236.0,-6.739999999999998,-0.0285593220338983,-8.325199999999999,-0.03527627118644067,-15.71,1.7105508474576272,0.7187577115935828,0.09717177543976437,-0.0006801836999627412,0.3771186440677966,0.06670790087218637,0.03,top_10,3.0,False,Clay,
988,481,0.4868421052631579,988.0,-25.340000000000003,-0.02564777327935223,-34.97319999999999,-0.03539797570850201,-72.77000000000001,3.0005263157894735,0.545216750220855,0.08188598393256127,0.004051686017226661,0.4888663967611336,0.042229495280258184,0.02,top_10,10.0,False,Hard,
958,414,0.4321503131524008,958.0,-23.560000000000002,-0.024592901878914407,-33.96879999999999,-0.03545803757828809,-40.370000000000005,3.418382045929018,0.4845040935138837,0.07562765267903887,0.010150602674284767,0.5480167014613778,0.03478953633030606,0.03,,,True,Hard,
1409,753,0.5344215755855216,1409.0,-37.91,-0.026905606813342794,-50.27179999999999,-0.0356790631653655,-72.93000000000004,2.3791980127750176,0.5992905128855585,0.08632787488637471,0.0027014221653532326,0.46061036195883603,0.04813448437323782,0.02,top_10,5.0,False,,
885,332,0.3751412429378531,885.0,-21.189999999999998,-0.023943502824858756,-31.826199999999996,-0.035961807909604515,-42.410000000000004,3.949977401129943,0.4432086292870137,0.09120124183907298,0.009557304801249488,0.5514124293785311,0.040023498127883146,0.075,,,True,,
80,36,0.45,80.0,-2.070000000000001,-0.025875000000000016,-2.908600000000003,-0.036357500000000036,-10.579999999999998,2.349125,0.4900163532783989,0.06741359066713892,0.011697730318838756,0.6,0.02298538330839176,0.05,other,3.0,False,,
1564,964,0.6163682864450127,1564.0,-45.959999999999994,-0.029386189258312018,-57.04079999999998,-0.03647109974424551,-52.430000000000035,1.7874168797953964,0.6691468835484724,0.07440802708338275,0.0028802578380738107,0.4398976982097187,0.04354361330273637,0.01,,3.0,False,,
261,175,0.6704980842911877,261.0,-7.959999999999998,-0.030498084291187732,-9.520800000000001,-0.03647816091954024,-12.079999999999998,1.6275478927203066,0.7386220536970853,0.08653267180923414,0.0006401979167285456,0.3831417624521073,0.05964544525408644,0.01,top_10,3.0,True,Clay,
1145,461,0.40262008733624455,1145.0,-29.099999999999994,-0.025414847161572048,-42.19800000000001,-0.03685414847161573,-40.62,3.6363406113537113,0.46688473897140687,0.0835822137866308,0.009706763431642151,0.5423580786026201,0.03819606820798238,0.05,,,True,,
498,200,0.40160642570281124,498.0,-13.069999999999999,-0.026244979919678713,-18.768600000000006,-0.03768795180722893,-33.62,3.0178112449799195,0.4929132143497549,0.11208630680706498,0.006250462012090733,0.5401606425702812,0.04898719600727369,0.1,top_10,5.0,True,,
1021,487,0.47698334965719885,1021.0,-28.739999999999995,-0.02814887365328109,-38.845200000000006,-0.038046229187071505,-57.52000000000001,2.63639569049951,0.5533806374458772,0.09708958612321264,0.0026529728166103926,0.4720861900097943,0.04999607836001373,0.05,top_10,5.0,False,,
1818,897,0.4933993399339934,1818.0,-51.91999999999999,-0.02855885588558855,-69.3016,-0.038119691969196914,-61.60000000000008,2.475423542354236,0.5459536171700369,0.06760760483800052,0.006729563889413844,0.5165016501650165,0.032141865806983125,0.01,,5.0,True,,
961,470,0.4890738813735692,961.0,-27.699999999999996,-0.028824141519250775,-36.965999999999994,-0.03846618106139438,-54.46,2.5705723204994793,0.5456491145595952,0.08045801380972499,0.005671151622112697,0.5026014568158168,0.040567199105686826,0.03,,5.0,False,Hard,
734,339,0.46185286103542234,734.0,-20.83,-0.02837874659400545,-28.313399999999994,-0.03857411444141689,-52.83,2.6971525885558583,0.5306284425631167,0.08944582757701444,0.004837886782049666,0.5013623978201635,0.04409185856213395,0.05,,5.0,False,Hard,
457,272,0.5951859956236324,457.0,-14.27,-0.031225382932166302,-17.684599999999993,-0.03869715536105031,-30.500000000000007,1.869671772428884,0.664694840005693,0.10051761956337396,0.002275076547046929,0.4420131291028446,0.058987457923842995,0.05,,3.0,False,Hard,
1570,766,0.4878980891719745,1570.0,-45.75,-0.029140127388535032,-60.915,-0.03879936305732484,-53.67000000000006,2.574898089171975,0.5466420958637819,0.08115597838288113,0.0051403459540461235,0.49363057324840764,0.0417167356515917,0.03,,5.0,False,,
283,187,0.6607773851590106,283.0,-9.26,-0.032720848056537105,-10.994799999999998,-0.03885088339222614,-17.749999999999993,1.646113074204947,0.7371746282139103,0.09101848061946295,-0.0004160970924922222,0.38869257950530034,0.06510003761860583,0.02,top_10,3.0,False,Clay,
1376,694,0.5043604651162791,1376.0,-40.71999999999999,-0.029593023255813946,-53.54559999999999,-0.03891395348837209,-60.05000000000004,2.8036555232558142,0.5622129497584666,0.07915485836403388,0.005289586302780039,0.4934593023255814,0.04045909730212837,0.01,top_10,10.0,True,,
1504,727,0.4833776595744681,1504.0,-43.96999999999999,-0.029235372340425527,-58.6306,-0.03898311170212766,-55.93000000000002,2.5414162234042554,0.5408135705801155,0.0740435016696126,0.007131266424037335,0.5246010638297872,0.03624718029982988,0.02,,5.0,True,,
1012,604,0.5968379446640316,1012.0,-32.02999999999998,-0.03165019762845848,-39.54939999999999,-0.03908043478260869,-44.24000000000002,1.8454545454545455,0.6560849449160349,0.08098591785529517,0.003121439446631352,0.4634387351778656,0.04621918719480774,0.02,,3.0,True,,
541,238,0.4399260628465804,541.0,-15.839999999999998,-0.02927911275415896,-21.583200000000005,-0.03989500924214419,-36.03,2.817985212569316,0.5172031811995231,0.10009121219207366,0.0036900481024279013,0.5064695009242144,0.04733121506287923,0.075,,5.0,False,Hard,
639,216,0.3380281690140845,639.0,-17.57,-0.027496087636932707,-25.678599999999996,-0.04018560250391236,-33.17,4.268967136150235,0.42464015826730317,0.1007017018545047,0.009204220251315374,0.5555555555555556,0.041625976740109344,0.1,top_10,,True,,
1128,531,0.47074468085106386,1128.0,-34.63999999999999,-0.03070921985815602,-45.88719999999999,-0.040680141843971625,-54.65999999999998,2.9994148936170215,0.5334654560728246,0.08613502092657901,0.005440831367900288,0.50177304964539,0.043150131490625285,0.03,top_10,10.0,True,,
225,67,0.29777777777777775,225.0,-6.169999999999998,-0.027422222222222212,-9.206600000000009,-0.04091822222222226,-34.42,5.450711111111111,0.40221151222262375,0.09387835549800093,0.1394056181321348,0.5733333333333334,0.038918930374745794,0.1,top_10,,False,Clay,
618,268,0.4336569579288026,618.0,-18.669999999999998,-0.030210355987055012,-25.296599999999998,-0.04093300970873786,-54.010000000000005,3.275517799352751,0.5008347729075179,0.09138501072892741,0.0051331961583251555,0.517799352750809,0.043098670623714475,0.05,top_10,10.0,True,Hard,
741,321,0.4331983805668016,741.0,-22.469999999999995,-0.03032388663967611,-30.4206,-0.04105344129554656,-72.38000000000001,3.3241430499325237,0.5027799768032883,0.09101623577131793,0.0038902265368799933,0.4939271255060729,0.044163568033795966,0.05,top_10,10.0,False,Hard,
482,170,0.35269709543568467,482.0,-13.830000000000002,-0.02869294605809129,-19.7934,-0.04106514522821576,-46.31,3.896182572614108,0.43964174767253583,0.10186532583867688,0.002896976719830437,0.5103734439834025,0.043089835525000696,0.1,top_10,10.0,False,Hard,
756,303,0.4007936507936508,756.0,-22.779999999999994,-0.030132275132275125,-31.3844,-0.041513756613756614,-42.690000000000005,3.690925925925926,0.46360629989252994,0.0828194945080591,0.009936418011679394,0.5462962962962963,0.03741484001229738,0.05,,,True,Hard,
593,280,0.47217537942664417,593.0,-18.779999999999998,-0.03166947723440135,-24.6644,-0.041592580101180436,-34.879999999999995,2.9433052276559866,0.5240056079317943,0.06375357033879281,0.008285799000731751,0.5092748735244519,0.032589855101730854,0.01,,,True,Clay,
180,98,0.5444444444444444,180.0,-5.9799999999999995,-0.03322222222222222,-7.500400000000001,-0.041668888888888894,-13.34,2.022333333333333,0.6408743290165199,0.12686474562177574,0.003153986112916197,0.4666666666666667,0.06700767408681166,0.1,,3.0,True,Hard,
290,170,0.5862068965517241,290.0,-9.899999999999999,-0.03413793103448275,-12.101999999999997,-0.04173103448275861,-22.869999999999997,1.8781724137931037,0.6750474681927601,0.11761039496256691,0.0016958265726821492,0.43103448275862066,0.06857665486609844,0.075,top_10,3.0,False,Hard,
2241,1130,0.5042391789379741,2241.0,-73.04999999999998,-0.03259705488621151,-93.80900000000001,-0.041860330209727806,-82.73000000000015,2.452213297634984,0.5572676170510549,0.0687017827300104,0.00567204537833915,0.49352967425256583,0.034718543585951035,0.01,,5.0,False,,
540,274,0.5074074074074074,540.0,-17.779999999999998,-0.03292592592592592,-22.744400000000002,-0.042119259259259266,-28.549999999999997,2.397925925925926,0.559271962426677,0.06638173105817026,0.00684555702448536,0.4925925925925926,0.034929873655275744,0.01,,5.0,True,Clay,
586,218,0.3720136518771331,586.0,-17.92,-0.030580204778157,-24.921600000000005,-0.042528327645051205,-33.95,4.027372013651877,0.43883535712698435,0.09010086253982087,0.009447232241788523,0.5546075085324232,0.03881982309767835,0.075,,,True,Hard,
197,75,0.38071065989847713,197.0,-6.1,-0.03096446700507614,-8.418000000000001,-0.042730964467005084,-20.31,3.7459898477157356,0.47444979332335896,0.09715843210867076,0.0076754375950166195,0.5177664974619289,0.047411734741528114,0.075,top_10,,True,Clay,
1241,602,0.48509266720386784,1241.0,-41.16999999999999,-0.033174858984689755,-53.12659999999999,-0.042809508460918605,-62.90000000000002,2.8990169218372284,0.5483356123893074,0.0829412510061587,0.005345235318640096,0.500402900886382,0.04231761978032906,0.02,top_10,10.0,True,,
339,206,0.6076696165191741,339.0,-12.129999999999992,-0.03578171091445426,-14.54739999999999,-0.04291268436578168,-24.779999999999998,1.8185545722713865,0.6824850962551118,0.10562564376768097,0.0017672534200963866,0.4424778761061947,0.06184331811678343,0.05,top_10,3.0,True,Hard,
308,105,0.3409090909090909,308.0,-9.359999999999994,-0.03038961038961037,-13.232800000000003,-0.04296363636363637,-34.45,4.8401298701298705,0.43084685132757494,0.08752167700565978,0.10107095859220756,0.5292207792207793,0.04112755914233277,0.075,,,False,Clay,
494,227,0.45951417004048584,494.0,-16.25999999999999,-0.032914979757085,-21.274800000000003,-0.04306639676113361,-31.939999999999998,3.028481781376518,0.5208823894519522,0.06958566903974674,0.007968837737763202,0.5101214574898786,0.03672042265011983,0.02,,,True,Clay,
243,73,0.3004115226337449,243.0,-7.290000000000006,-0.030000000000000027,-10.544200000000007,-0.04339176954732513,-30.54,5.338971193415637,0.40241794245762597,0.09292843773696298,0.12983812558437952,0.5761316872427984,0.03828229630976916,0.1,,,False,Clay,
192,120,0.625,192.0,-7.1499999999999995,-0.03723958333333333,-8.447,-0.043994791666666665,-11.779999999999994,1.7261458333333335,0.7133303451102679,0.09768283420752588,-4.298019179058606e-05,0.375,0.06475223469071188,0.03,top_10,3.0,True,Clay,
1203,417,0.34663341645885287,1203.0,-39.56999999999999,-0.032892768079800495,-54.4986,-0.045302244389027434,-93.02000000000001,4.9468994181213635,0.42100983731966984,0.08845555585763779,0.06139910187558106,0.5353283458021613,0.039259407531130414,0.075,,,False,,
250,106,0.424,250.0,-8.649999999999999,-0.03459999999999999,-11.357,-0.045427999999999996,-21.34,3.44304,0.5095050274413133,0.0908549991437128,0.006505065478404429,0.5,0.04653155506691113,0.05,top_10,,True,Clay,
788,350,0.44416243654822335,788.0,-27.64999999999999,-0.03508883248730963,-35.857000000000006,-0.045503807106598994,-46.35000000000002,2.8090228426395942,0.5285349130092696,0.1060350740206218,0.002366796793572306,0.4796954314720812,0.052077392528841984,0.075,top_10,5.0,False,,
408,249,0.6102941176470589,408.0,-15.829999999999998,-0.038799019607843134,-18.69339999999999,-0.045817156862745075,-30.9,1.801004901960784,0.6882624017358355,0.10546823175679088,0.001229882299462503,0.42401960784313725,0.06381425514035831,0.05,top_10,3.0,False,Hard,
1267,756,0.5966850828729282,1267.0,-49.17999999999999,-0.03881610102604577,-58.41639999999999,-0.046106077348066286,-54.66000000000003,1.8301026045777429,0.6528688035204476,0.07297934428740263,0.003030219372773814,0.4593528018942384,0.03994568368422357,0.01,,3.0,True,,
1184,540,0.4560810810810811,1184.0,-43.529999999999994,-0.0367652027027027,-55.53940000000001,-0.04690827702702703,-55.150000000000006,2.71160472972973,0.5298897775078454,0.0908551416286451,0.004267477579746026,0.49324324324324326,0.045232084415397625,0.05,,5.0,False,,
178,61,0.34269662921348315,178.0,-6.179999999999999,-0.0347191011235955,-8.396400000000002,-0.04717078651685394,-18.35,3.9991573033707866,0.43995327603480733,0.09982187598565498,0.010195917088069899,0.5674157303370787,0.04253977890430979,0.1,,,True,Clay,
20,9,0.45,20.0,-0.7399999999999998,-0.03699999999999999,-0.9451999999999994,-0.04725999999999997,-7.24,2.515,0.4634907027983095,0.040681799209280466,0.005681218284675255,0.5,0.00935540107876328,0.02,other,5.0,True,Grass,
1441,640,0.4441360166551006,1441.0,-53.41,-0.03706453851492019,-68.36179999999999,-0.04744052741151977,-60.650000000000055,3.0900555170020816,0.4981121779424966,0.07646454713715366,0.008215206663338111,0.5329632199861207,0.0361497449372961,0.03,,10.0,True,,
1157,563,0.48660328435609335,1157.0,-44.78999999999999,-0.038712186689714774,-55.77419999999999,-0.04820587726879861,-64.45000000000009,2.4904926534140017,0.5437486853559299,0.06770690238513437,0.006329755603106458,0.526361279170268,0.031182581576267267,0.01,,5.0,True,Hard,
142,49,0.34507042253521125,142.0,-5.09,-0.03584507042253521,-6.848200000000006,-0.04822676056338032,-24.85,3.1653521126760564,0.38380600206939897,0.051676407206700255,0.013805035621496578,0.6267605633802817,0.01535078813097261,0.05,other,5.0,True,,
952,453,0.47584033613445376,952.0,-36.93,-0.03879201680672269,-46.17139999999999,-0.04849936974789915,-57.950000000000024,2.5590651260504202,0.5363134544377262,0.07427589248812454,0.006939972408628365,0.5367647058823529,0.0351464520706808,0.02,,5.0,True,Hard,
936,405,0.4326923076923077,936.0,-36.00999999999999,-0.03847222222222221,-45.909800000000004,-0.049048931623931626,-57.779999999999994,3.218087606837607,0.5026301507503328,0.09174887879015603,0.005666034723209616,0.5128205128205128,0.04376443891334347,0.05,top_10,10.0,True,,
744,259,0.3481182795698925,744.0,-27.339999999999996,-0.036747311827956985,-36.4932,-0.04905,-66.24,4.902594086021505,0.4217272579270177,0.08792024582206831,0.05474622228523162,0.5443548387096774,0.03827384075124007,0.075,,,False,Hard,
