tourney_name,surface,round,match_date,year,winner_name,loser_name,score,player_won,player_rank,opponent_rank,source_player,source_url,ta_more,ta_dr,ta_ace_pct,ta_df_pct,ta_1stin_pct,ta_1stwon_pct,ta_2ndwon_pct,ta_bpsvd_num,ta_bpsvd_den,ta_bpsvd_pct,minutes,winner_name_norm,loser_name_norm,score_norm,match_key,w_ta_dr,w_ta_ace_pct,w_ta_df_pct,w_ta_1stin_pct,w_ta_1stwon_pct,w_ta_2ndwon_pct,w_ta_bpsvd_num,w_ta_bpsvd_den,w_ta_bpsvd_pct,l_ta_dr,l_ta_ace_pct,l_ta_df_pct,l_ta_1stin_pct,l_ta_1stwon_pct,l_ta_2ndwon_pct,l_ta_bpsvd_num,l_ta_bpsvd_den,l_ta_bpsvd_pct,winner_stats,loser_stats,winner_rank,loser_rank,dr,time,source,ta_stats_source,source_profile_players
US Open,Hard,R16,2025-08-25,2025.0,Lorenzo Musetti,Jaume Munar,6-3 6-0 6-1,True,10.0,44.0,Lorenzo Musetti,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=LorenzoMusetti,,2.12,0.10800000000000001,0.062,0.508,0.818,0.6559999999999999,4.0,4.0,1.0,97.0,LORENZO MUSETTI,JAUME MUNAR,6-3 6-0 6-1,2025|2025-08-25|US Open|R16|LORENZO MUSETTI|JAUME MUNAR|6-3 6-0 6-1,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R16,2025-08-25,2025.0,Novak Djokovic,Jan Lennard Struff,6-3 6-3 6-2,True,7.0,144.0,Novak Djokovic,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=NovakDjokovic,(ch),1.67,0.162,0.0,0.649,0.792,0.5770000000000001,0.0,1.0,0.0,109.0,NOVAK DJOKOVIC,JAN LENNARD STRUFF,6-3 6-3 6-2,2025|2025-08-25|US Open|R16|NOVAK DJOKOVIC|JAN LENNARD STRUFF|6-3 6-3 6-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R16,2025-08-25,,Taylor Fritz,Tomas Machac,6-4 6-3 6-3,,,,,,,,,,,,,,,,,,,,,2.03,0.203,0.028999999999999998,0.623,0.907,0.654,0.0,0.0,,0.49,0.049,0.037000000000000005,0.5429999999999999,0.705,0.514,4.0,8.0,0.5,"{'ace_pct': 0.203, 'df_pct': 0.028999999999999998, 'first_in_pct': 0.623, 'first_won_pct': 0.907, 'second_won_pct': 0.654, 'bpsvd_num': 0, 'bpsvd_den': 0}","{'ace_pct': 0.049, 'df_pct': 0.037000000000000005, 'first_in_pct': 0.5429999999999999, 'first_won_pct': 0.705, 'second_won_pct': 0.514, 'bpsvd_pct': 0.5, 'bpsvd_num': 4, 'bpsvd_den': 8}",4.0,22.0,2.03,98.0,player_profile_classic,player_profile_classic,"['Taylor Fritz', 'Tomas Machac']"
US Open,Hard,R32,2025-08-25,,Adrian Mannarino,Ben Shelton,3-6 6-3 4-6 6-4 RET,,,,,,,,,,,,,,,,,,,,,0.9,0.031,0.023,0.615,0.725,0.5,7.0,10.0,0.7,1.11,0.10300000000000001,0.027999999999999997,0.748,0.763,0.40700000000000003,6.0,9.0,0.6666666666666666,"{'ace_pct': 0.031, 'df_pct': 0.023, 'first_in_pct': 0.615, 'first_won_pct': 0.725, 'second_won_pct': 0.5, 'bpsvd_pct': 0.7, 'bpsvd_num': 7, 'bpsvd_den': 10}","{'ace_pct': 0.10300000000000001, 'df_pct': 0.027999999999999997, 'first_in_pct': 0.748, 'first_won_pct': 0.763, 'second_won_pct': 0.40700000000000003, 'bpsvd_pct': 0.6666666666666666, 'bpsvd_num': 6, 'bpsvd_den': 9}",77.0,6.0,0.9,187.0,player_profile_classic,player_profile_classic,"['Adrian Mannarino', 'Ben Shelton']"
US Open,Hard,R32,2025-08-25,2025.0,Alex De Minaur,Daniel Altmaier,6-7(7) 6-3 6-4 2-0 RET,False,56.0,8.0,Daniel Altmaier,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=DanielAltmaier,,0.73,0.036000000000000004,0.027000000000000003,0.509,0.625,0.611,4.0,7.0,0.5714285714285714,182.0,ALEX DE MINAUR,DANIEL ALTMAIER,6-7(7) 6-3 6-4 2-0 RET,2025|2025-08-25|US Open|R32|ALEX DE MINAUR|DANIEL ALTMAIER|6-7(7) 6-3 6-4 2-0 RET,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R32,2025-08-25,,Alexander Bublik,Tommy Paul,7-6(5) 6-7(4) 6-3 6-7(5) 6-1,,,,,,,,,,,,,,,,,,,,,1.12,0.12300000000000001,0.067,0.615,0.8270000000000001,0.522,6.0,6.0,1.0,0.89,0.063,0.025,0.606,0.753,0.556,5.0,8.0,0.625,"{'ace_pct': 0.12300000000000001, 'df_pct': 0.067, 'first_in_pct': 0.615, 'first_won_pct': 0.8270000000000001, 'second_won_pct': 0.522, 'bpsvd_pct': 1.0, 'bpsvd_num': 6, 'bpsvd_den': 6}","{'ace_pct': 0.063, 'df_pct': 0.025, 'first_in_pct': 0.606, 'first_won_pct': 0.753, 'second_won_pct': 0.556, 'bpsvd_pct': 0.625, 'bpsvd_num': 5, 'bpsvd_den': 8}",24.0,14.0,1.12,218.0,player_profile_classic,player_profile_classic,"['Alexander Bublik', 'Tommy Paul']"
US Open,Hard,R32,2025-08-25,,Andrey Rublev,Coleman Wong,2-6 6-4 6-3 4-6 6-3,,,,,,,,,,,,,,,,,,,,,1.11,0.10800000000000001,0.057999999999999996,0.504,0.8140000000000001,0.522,3.0,6.0,0.5,0.9,0.17600000000000002,0.027999999999999997,0.627,0.708,0.509,7.0,11.0,0.6363636363636364,"{'ace_pct': 0.10800000000000001, 'df_pct': 0.057999999999999996, 'first_in_pct': 0.504, 'first_won_pct': 0.8140000000000001, 'second_won_pct': 0.522, 'bpsvd_pct': 0.5, 'bpsvd_num': 3, 'bpsvd_den': 6}","{'ace_pct': 0.17600000000000002, 'df_pct': 0.027999999999999997, 'first_in_pct': 0.627, 'first_won_pct': 0.708, 'second_won_pct': 0.509, 'bpsvd_pct': 0.6363636363636364, 'bpsvd_num': 7, 'bpsvd_den': 11}",15.0,173.0,1.11,190.0,player_profile_classic,player_profile_classic,"['Andrey Rublev', 'Coleman Wong']"
US Open,Hard,R32,2025-08-25,,Arthur Rinderknech,Benjamin Bonzi,4-6 6-3 6-3 6-2,,,,,,,,,,,,,,,,,,,,,1.24,0.134,0.027000000000000003,0.652,0.7809999999999999,0.564,4.0,5.0,0.8,0.8,0.02,0.02,0.604,0.705,0.525,1.0,6.0,0.16666666666666666,"{'ace_pct': 0.134, 'df_pct': 0.027000000000000003, 'first_in_pct': 0.652, 'first_won_pct': 0.7809999999999999, 'second_won_pct': 0.564, 'bpsvd_pct': 0.8, 'bpsvd_num': 4, 'bpsvd_den': 5}","{'ace_pct': 0.02, 'df_pct': 0.02, 'first_in_pct': 0.604, 'first_won_pct': 0.705, 'second_won_pct': 0.525, 'bpsvd_pct': 0.16666666666666666, 'bpsvd_num': 1, 'bpsvd_den': 6}",82.0,51.0,1.24,159.0,player_profile_classic,player_profile_classic,"['Arthur Rinderknech', 'Benjamin Bonzi']"
US Open,Hard,R32,2025-08-25,2025.0,Auger Aliassime,Alexander Zverev,4-6 7-6(7) 6-4 6-4,True,27.0,3.0,Felix Auger Aliassime,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=FelixAugerAliassime,,1.3,0.078,0.062,0.589,0.7759999999999999,0.66,7.0,9.0,0.7777777777777778,228.0,AUGER ALIASSIME,ALEXANDER ZVEREV,4-6 7-6(7) 6-4 6-4,2025|2025-08-25|US Open|R32|AUGER ALIASSIME|ALEXANDER ZVEREV|4-6 7-6(7) 6-4 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R32,2025-08-25,,Carlos Alcaraz,Luciano Darderi,6-2 6-4 6-0,,,,,,,,,,,,,,,,,,,,,1.86,0.129,0.013999999999999999,0.6709999999999999,0.787,0.565,2.0,3.0,0.6666666666666666,0.54,0.065,0.10400000000000001,0.506,0.615,0.316,11.0,18.0,0.6111111111111112,"{'ace_pct': 0.129, 'df_pct': 0.013999999999999999, 'first_in_pct': 0.6709999999999999, 'first_won_pct': 0.787, 'second_won_pct': 0.565, 'bpsvd_pct': 0.6666666666666666, 'bpsvd_num': 2, 'bpsvd_den': 3}","{'ace_pct': 0.065, 'df_pct': 0.10400000000000001, 'first_in_pct': 0.506, 'first_won_pct': 0.615, 'second_won_pct': 0.316, 'bpsvd_pct': 0.6111111111111112, 'bpsvd_num': 11, 'bpsvd_den': 18}",2.0,34.0,1.86,104.0,player_profile_classic,player_profile_classic,"['Carlos Alcaraz', 'Luciano Darderi']"
US Open,Hard,R32,2025-08-25,2025.0,De Minaur,Daniel Altmaier,6-7(7) 6-3 6-4 2-0 RET,True,8.0,56.0,Alex De Minaur,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AlexDeMinaur,,1.37,0.099,0.045,0.541,0.767,0.667,6.0,6.0,1.0,182.0,DE MINAUR,DANIEL ALTMAIER,6-7(7) 6-3 6-4 2-0 RET,2025|2025-08-25|US Open|R32|DE MINAUR|DANIEL ALTMAIER|6-7(7) 6-3 6-4 2-0 RET,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R32,2025-08-25,2025.0,Felix Auger Aliassime,Alexander Zverev,4-6 7-6(7) 6-4 6-4,False,3.0,27.0,Alexander Zverev,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AlexanderZverev,,0.77,0.09,0.038,0.7140000000000001,0.6629999999999999,0.605,3.0,6.0,0.5,228.0,FELIX AUGER ALIASSIME,ALEXANDER ZVEREV,4-6 7-6(7) 6-4 6-4,2025|2025-08-25|US Open|R32|FELIX AUGER ALIASSIME|ALEXANDER ZVEREV|4-6 7-6(7) 6-4 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R32,2025-08-25,2025.0,Jan Lennard Struff,Frances Tiafoe,6-4 6-3 7-6(7),False,17.0,144.0,Frances Tiafoe,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=FrancesTiafoe,,0.65,0.134,0.045,0.545,0.705,0.47100000000000003,5.0,10.0,0.5,130.0,JAN LENNARD STRUFF,FRANCES TIAFOE,6-4 6-3 7-6(7),2025|2025-08-25|US Open|R32|JAN LENNARD STRUFF|FRANCES TIAFOE|6-4 6-3 7-6(7),,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R32,2025-08-25,2025.0,Jannik Sinner,Denis Shapovalov,5-7 6-4 6-3 6-3,False,29.0,1.0,Denis Shapovalov,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=DenisShapovalov,,0.74,0.11900000000000001,0.071,0.524,0.727,0.45,7.0,13.0,0.5384615384615384,192.0,JANNIK SINNER,DENIS SHAPOVALOV,5-7 6-4 6-3 6-3,2025|2025-08-25|US Open|R32|JANNIK SINNER|DENIS SHAPOVALOV|5-7 6-4 6-3 6-3,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R32,2025-08-25,,Jiri Lehecka,Raphael Collignon,6-4 6-4 6-4,,,,,,,,,,,,,,,,,,,,,1.43,0.036000000000000004,0.024,0.494,0.8290000000000001,0.524,5.0,8.0,0.625,0.7,0.096,0.12300000000000001,0.614,0.7290000000000001,0.22699999999999998,11.0,17.0,0.6470588235294118,"{'ace_pct': 0.036000000000000004, 'df_pct': 0.024, 'first_in_pct': 0.494, 'first_won_pct': 0.8290000000000001, 'second_won_pct': 0.524, 'bpsvd_pct': 0.625, 'bpsvd_num': 5, 'bpsvd_den': 8}","{'ace_pct': 0.096, 'df_pct': 0.12300000000000001, 'first_in_pct': 0.614, 'first_won_pct': 0.7290000000000001, 'second_won_pct': 0.22699999999999998, 'bpsvd_pct': 0.6470588235294118, 'bpsvd_num': 11, 'bpsvd_den': 17}",21.0,107.0,1.43,131.0,player_profile_classic,player_profile_classic,"['Jiri Lehecka', 'Raphael Collignon']"
US Open,Hard,R32,2025-08-25,,Leandro Riedi,Kamil Majchrzak,5-3 RET,,,,,,,,,,,,,,,,,,,,,1.27,0.04,0.04,0.56,0.643,0.364,2.0,4.0,0.5,0.79,0.0,0.0,0.696,0.563,0.0,0.0,3.0,0.0,"{'ace_pct': 0.04, 'df_pct': 0.04, 'first_in_pct': 0.56, 'first_won_pct': 0.643, 'second_won_pct': 0.364, 'bpsvd_pct': 0.5, 'bpsvd_num': 2, 'bpsvd_den': 4}","{'ace_pct': 0.0, 'df_pct': 0.0, 'first_in_pct': 0.696, 'first_won_pct': 0.563, 'second_won_pct': 0.0, 'bpsvd_pct': 0.0, 'bpsvd_num': 0, 'bpsvd_den': 3}",435.0,76.0,1.27,29.0,player_profile_classic,player_profile_classic,"['Kamil Majchrzak', 'Leandro Riedi']"
US Open,Hard,R32,2025-08-25,,Lorenzo Musetti,Flavio Cobolli,6-3 6-2 2-0 RET,,,,,,,,,,,,,,,,,,,,,1.59,0.048,0.081,0.516,0.7809999999999999,0.5329999999999999,5.0,6.0,0.8333333333333334,0.63,0.0,0.037000000000000005,0.574,0.5479999999999999,0.348,4.0,9.0,0.4444444444444444,"{'ace_pct': 0.048, 'df_pct': 0.081, 'first_in_pct': 0.516, 'first_won_pct': 0.7809999999999999, 'second_won_pct': 0.5329999999999999, 'bpsvd_pct': 0.8333333333333334, 'bpsvd_num': 5, 'bpsvd_den': 6}","{'ace_pct': 0.0, 'df_pct': 0.037000000000000005, 'first_in_pct': 0.574, 'first_won_pct': 0.5479999999999999, 'second_won_pct': 0.348, 'bpsvd_pct': 0.4444444444444444, 'bpsvd_num': 4, 'bpsvd_den': 9}",10.0,26.0,1.59,93.0,player_profile_classic,player_profile_classic,"['Flavio Cobolli', 'Lorenzo Musetti']"
US Open,Hard,R32,2025-08-25,,Novak Djokovic,Cameron Norrie,6-4 6-7(4) 6-2 6-3,,,,,,,,,,,,,,,,,,,,,1.72,0.17300000000000001,0.057999999999999996,0.635,0.833,0.684,0.0,1.0,0.0,0.58,0.071,0.032,0.7140000000000001,0.667,0.5,7.0,12.0,0.5833333333333334,"{'ace_pct': 0.17300000000000001, 'df_pct': 0.057999999999999996, 'first_in_pct': 0.635, 'first_won_pct': 0.833, 'second_won_pct': 0.684, 'bpsvd_pct': 0.0, 'bpsvd_num': 0, 'bpsvd_den': 1}","{'ace_pct': 0.071, 'df_pct': 0.032, 'first_in_pct': 0.7140000000000001, 'first_won_pct': 0.667, 'second_won_pct': 0.5, 'bpsvd_pct': 0.5833333333333334, 'bpsvd_num': 7, 'bpsvd_den': 12}",7.0,35.0,1.72,170.0,player_profile_classic,player_profile_classic,"['Cameron Norrie', 'Novak Djokovic']"
US Open,Hard,R32,2025-08-25,2025.0,Taylor Fritz,Jerome Kym,7-6(3) 6-7(9) 6-4 6-4,True,4.0,175.0,Taylor Fritz,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=TaylorFritz,,1.27,0.157,0.008,0.622,0.835,0.625,1.0,2.0,0.5,178.0,TAYLOR FRITZ,JEROME KYM,7-6(3) 6-7(9) 6-4 6-4,2025|2025-08-25|US Open|R32|TAYLOR FRITZ|JEROME KYM|7-6(3) 6-7(9) 6-4 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R32,2025-08-25,2025.0,Tomas Machac,Ugo Blanchet,7-5 6-3 6-1,True,22.0,184.0,Tomas Machac,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=TomasMachac,,1.7,0.078,0.026000000000000002,0.584,0.778,0.563,3.0,5.0,0.6,112.0,TOMAS MACHAC,UGO BLANCHET,7-5 6-3 6-1,2025|2025-08-25|US Open|R32|TOMAS MACHAC|UGO BLANCHET|7-5 6-3 6-1,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R64,2025-08-25,,Adrian Mannarino,Jordan Thompson,6-4 6-7(5) 6-3 6-3,,,,,,,,,,,,,,,,,,,,,1.22,0.047,0.024,0.551,0.757,0.614,8.0,9.0,0.8888888888888888,0.82,0.075,0.022000000000000002,0.642,0.628,0.625,7.0,12.0,0.5833333333333334,"{'ace_pct': 0.047, 'df_pct': 0.024, 'first_in_pct': 0.551, 'first_won_pct': 0.757, 'second_won_pct': 0.614, 'bpsvd_pct': 0.8888888888888888, 'bpsvd_num': 8, 'bpsvd_den': 9}","{'ace_pct': 0.075, 'df_pct': 0.022000000000000002, 'first_in_pct': 0.642, 'first_won_pct': 0.628, 'second_won_pct': 0.625, 'bpsvd_pct': 0.5833333333333334, 'bpsvd_num': 7, 'bpsvd_den': 12}",77.0,58.0,1.22,210.0,player_profile_classic,player_profile_classic,"['Adrian Mannarino', 'Jordan Thompson']"
US Open,Hard,R64,2025-08-25,2025.0,Alex De Minaur,Shintaro Mochizuki,6-2 6-4 6-2,False,112.0,8.0,Shintaro Mochizuki,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=ShintaroMochizuki,,0.73,0.06,0.095,0.44,0.622,0.36200000000000004,2.0,9.0,0.2222222222222222,120.0,ALEX DE MINAUR,SHINTARO MOCHIZUKI,6-2 6-4 6-2,2025|2025-08-25|US Open|R64|ALEX DE MINAUR|SHINTARO MOCHIZUKI|6-2 6-4 6-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R64,2025-08-25,2025.0,Alexander Bublik,Tristan Schoolkate,6-3 6-3 6-3,True,24.0,96.0,Alexander Bublik,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AlexanderBublik,,1.34,0.18,0.067,0.64,0.8420000000000001,0.43799999999999994,4.0,4.0,1.0,103.0,ALEXANDER BUBLIK,TRISTAN SCHOOLKATE,6-3 6-3 6-3,2025|2025-08-25|US Open|R64|ALEXANDER BUBLIK|TRISTAN SCHOOLKATE|6-3 6-3 6-3,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R64,2025-08-25,2025.0,Alexander Zverev,Jacob Fearnley,6-4 6-4 6-4,True,3.0,60.0,Alexander Zverev,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AlexanderZverev,,1.14,0.08800000000000001,0.039,0.6859999999999999,0.6859999999999999,0.469,3.0,5.0,0.6,148.0,ALEXANDER ZVEREV,JACOB FEARNLEY,6-4 6-4 6-4,2025|2025-08-25|US Open|R64|ALEXANDER ZVEREV|JACOB FEARNLEY|6-4 6-4 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R64,2025-08-25,2025.0,Andrey Rublev,Tristan Boyer,6-3 6-3 5-7 7-6(4),True,15.0,113.0,Andrey Rublev,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AndreyRublev,,1.15,0.159,0.038,0.5760000000000001,0.816,0.48200000000000004,4.0,7.0,0.5714285714285714,175.0,ANDREY RUBLEV,TRISTAN BOYER,6-3 6-3 5-7 7-6(4),2025|2025-08-25|US Open|R64|ANDREY RUBLEV|TRISTAN BOYER|6-3 6-3 5-7 7-6(4),,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R64,2025-08-25,2025.0,Arthur Rinderknech,Alejandro Davidovich Fokina,6-4 3-6 2-6 6-2 6-3,True,82.0,18.0,Arthur Rinderknech,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=ArthurRinderknech,,0.97,0.061,0.068,0.614,0.7040000000000001,0.51,7.0,12.0,0.5833333333333334,194.0,ARTHUR RINDERKNECH,ALEJANDRO DAVIDOVICH FOKINA,6-4 3-6 2-6 6-2 6-3,2025|2025-08-25|US Open|R64|ARTHUR RINDERKNECH|ALEJANDRO DAVIDOVICH FOKINA|6-4 3-6 2-6 6-2 6-3,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R64,2025-08-25,2025.0,Arthur Rinderknech,Davidovich Fokina,6-4 3-6 2-6 6-2 6-3,False,18.0,82.0,Alejandro Davidovich Fokina,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AlejandroDavidovichFokina,,1.03,0.046,0.038,0.6459999999999999,0.7140000000000001,0.5,7.0,13.0,0.5384615384615384,194.0,ARTHUR RINDERKNECH,DAVIDOVICH FOKINA,6-4 3-6 2-6 6-2 6-3,2025|2025-08-25|US Open|R64|ARTHUR RINDERKNECH|DAVIDOVICH FOKINA|6-4 3-6 2-6 6-2 6-3,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R64,2025-08-25,2025.0,Auger Aliassime,Roman Safiullin,6-1 7-6(4) 7-6(5),True,27.0,94.0,Felix Auger Aliassime,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=FelixAugerAliassime,,1.5,0.132,0.047,0.679,0.792,0.588,6.0,7.0,0.8571428571428571,175.0,AUGER ALIASSIME,ROMAN SAFIULLIN,6-1 7-6(4) 7-6(5),2025|2025-08-25|US Open|R64|AUGER ALIASSIME|ROMAN SAFIULLIN|6-1 7-6(4) 7-6(5),,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R64,2025-08-25,2025.0,Ben Shelton,Carreno Busta,6-4 6-2 6-4,False,137.0,6.0,Pablo Carreno Busta,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=PabloCarrenoBusta,,0.66,0.0,0.024,0.682,0.586,0.37,1.0,7.0,0.14285714285714285,118.0,BEN SHELTON,CARRENO BUSTA,6-4 6-2 6-4,2025|2025-08-25|US Open|R64|BEN SHELTON|CARRENO BUSTA|6-4 6-2 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R64,2025-08-25,2025.0,Ben Shelton,Pablo Carreno Busta,6-4 6-2 6-4,True,6.0,137.0,Ben Shelton,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=BenShelton,,1.5,0.10300000000000001,0.026000000000000002,0.667,0.731,0.5770000000000001,2.0,4.0,0.5,118.0,BEN SHELTON,PABLO CARRENO BUSTA,6-4 6-2 6-4,2025|2025-08-25|US Open|R64|BEN SHELTON|PABLO CARRENO BUSTA|6-4 6-2 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R64,2025-08-25,,Benjamin Bonzi,Marcos Giron,2-6 4-6 7-5 6-3 6-4,,,,,,,,,,,,,,,,,,,,,0.98,0.07400000000000001,0.043,0.626,0.6759999999999999,0.525,10.0,15.0,0.6666666666666666,1.02,0.046,0.02,0.601,0.7390000000000001,0.45899999999999996,10.0,15.0,0.6666666666666666,"{'ace_pct': 0.07400000000000001, 'df_pct': 0.043, 'first_in_pct': 0.626, 'first_won_pct': 0.6759999999999999, 'second_won_pct': 0.525, 'bpsvd_pct': 0.6666666666666666, 'bpsvd_num': 10, 'bpsvd_den': 15}","{'ace_pct': 0.046, 'df_pct': 0.02, 'first_in_pct': 0.601, 'first_won_pct': 0.7390000000000001, 'second_won_pct': 0.45899999999999996, 'bpsvd_pct': 0.6666666666666666, 'bpsvd_num': 10, 'bpsvd_den': 15}",51.0,55.0,0.98,220.0,player_profile_classic,player_profile_classic,"['Benjamin Bonzi', 'Marcos Giron']"
US Open,Hard,R64,2025-08-25,,Cameron Norrie,Francisco Comesana,7-6(5) 6-3 6-7(0) 7-6(4),,,,,,,,,,,,,,,,,,,,,1.06,0.048,0.036000000000000004,0.606,0.65,0.508,14.0,20.0,0.7,0.94,0.096,0.07200000000000001,0.569,0.747,0.33299999999999996,12.0,20.0,0.6,"{'ace_pct': 0.048, 'df_pct': 0.036000000000000004, 'first_in_pct': 0.606, 'first_won_pct': 0.65, 'second_won_pct': 0.508, 'bpsvd_pct': 0.7, 'bpsvd_num': 14, 'bpsvd_den': 20}","{'ace_pct': 0.096, 'df_pct': 0.07200000000000001, 'first_in_pct': 0.569, 'first_won_pct': 0.747, 'second_won_pct': 0.33299999999999996, 'bpsvd_pct': 0.6, 'bpsvd_num': 12, 'bpsvd_den': 20}",35.0,54.0,1.06,240.0,player_profile_classic,player_profile_classic,"['Cameron Norrie', 'Francisco Comesana']"
US Open,Hard,R64,2025-08-25,,Carlos Alcaraz,Mattia Bellucci,6-1 6-0 6-3,,,,,,,,,,,,,,,,,,,,,2.37,0.121,0.034,0.603,0.857,0.652,0.0,0.0,,0.42,0.024,0.024,0.627,0.423,0.5479999999999999,10.0,17.0,0.5882352941176471,"{'ace_pct': 0.121, 'df_pct': 0.034, 'first_in_pct': 0.603, 'first_won_pct': 0.857, 'second_won_pct': 0.652, 'bpsvd_num': 0, 'bpsvd_den': 0}","{'ace_pct': 0.024, 'df_pct': 0.024, 'first_in_pct': 0.627, 'first_won_pct': 0.423, 'second_won_pct': 0.5479999999999999, 'bpsvd_pct': 0.5882352941176471, 'bpsvd_num': 10, 'bpsvd_den': 17}",2.0,65.0,2.37,96.0,player_profile_classic,player_profile_classic,"['Carlos Alcaraz', 'Mattia Bellucci']"
US Open,Hard,R64,2025-08-25,,Coleman Wong,Adam Walton,7-6(5) 6-2 4-6 6-4,,,,,,,,,,,,,,,,,,,,,1.26,0.162,0.038,0.5539999999999999,0.736,0.534,11.0,16.0,0.6875,0.8,0.052000000000000005,0.044000000000000004,0.57,0.61,0.483,8.0,15.0,0.5333333333333333,"{'ace_pct': 0.162, 'df_pct': 0.038, 'first_in_pct': 0.5539999999999999, 'first_won_pct': 0.736, 'second_won_pct': 0.534, 'bpsvd_pct': 0.6875, 'bpsvd_num': 11, 'bpsvd_den': 16}","{'ace_pct': 0.052000000000000005, 'df_pct': 0.044000000000000004, 'first_in_pct': 0.57, 'first_won_pct': 0.61, 'second_won_pct': 0.483, 'bpsvd_pct': 0.5333333333333333, 'bpsvd_num': 8, 'bpsvd_den': 15}",173.0,85.0,1.26,181.0,player_profile_classic,player_profile_classic,"['Adam Walton', 'Coleman Wong']"
US Open,Hard,R64,2025-08-25,,Daniel Altmaier,Stefanos Tsitsipas,7-6(5) 1-6 4-6 6-3 7-5,,,,,,,,,,,,,,,,,,,,,0.91,0.086,0.046,0.649,0.726,0.41,8.0,13.0,0.6153846153846154,1.1,0.10400000000000001,0.07400000000000001,0.515,0.821,0.46799999999999997,5.0,9.0,0.5555555555555556,"{'ace_pct': 0.086, 'df_pct': 0.046, 'first_in_pct': 0.649, 'first_won_pct': 0.726, 'second_won_pct': 0.41, 'bpsvd_pct': 0.6153846153846154, 'bpsvd_num': 8, 'bpsvd_den': 13}","{'ace_pct': 0.10400000000000001, 'df_pct': 0.07400000000000001, 'first_in_pct': 0.515, 'first_won_pct': 0.821, 'second_won_pct': 0.46799999999999997, 'bpsvd_pct': 0.5555555555555556, 'bpsvd_num': 5, 'bpsvd_den': 9}",56.0,28.0,0.91,261.0,player_profile_classic,player_profile_classic,"['Daniel Altmaier', 'Stefanos Tsitsipas']"
US Open,Hard,R64,2025-08-25,2025.0,De Minaur,Shintaro Mochizuki,6-2 6-4 6-2,True,8.0,112.0,Alex De Minaur,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AlexDeMinaur,,1.38,0.065,0.043,0.63,0.69,0.5,12.0,14.0,0.8571428571428571,120.0,DE MINAUR,SHINTARO MOCHIZUKI,6-2 6-4 6-2,2025|2025-08-25|US Open|R64|DE MINAUR|SHINTARO MOCHIZUKI|6-2 6-4 6-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
