tourney_date,match_date,tourney_name,round,surface,tournament_importance,player,opponent,side,model_type,model_probability,odds,closing_odds,clv,market_probability,edge,ev,won,stake,profit
2025-07-27,2025-08-02,Canada Masters,R32,Hard,4,Taylor Fritz,Gabriel Diallo,player1,top_10,0.7885821159290703,1.36,1.35,0.007407407407407307,0.6880733944954128,0.10050872143365752,0.07247167766353574,True,1.0,0.3600000000000001
2025-07-27,2025-08-02,Canada Masters,R32,Hard,4,Ben Shelton,Brandon Nakashima,player1,top_10,0.7867920238581743,1.4,1.37,0.021897810218977964,0.6818181818181818,0.1049738420399925,0.1015088334014439,True,1.0,0.3999999999999999
2025-07-27,2025-08-03,Canada Masters,R16,Hard,4,Alexander Zverev,Francisco Cerundolo,player1,top_10,0.8452781594610915,1.25,1.29,-0.03100775193798455,0.75,0.09527815946109153,0.05659769932636441,True,1.0,0.25
2025-07-27,2025-08-04,Canada Masters,R16,Hard,4,Taylor Fritz,Jiri Lehecka,player1,top_10,0.8005289034207237,1.3,1.32,-0.015151515151515138,0.7234042553191489,0.07712464810157482,0.04068757444694082,True,1.0,0.30000000000000004
2025-07-27,2025-08-08,Canada Masters,F,Hard,4,Karen Khachanov,Ben Shelton,player1,top_10,0.46556650591410287,2.63,2.57,0.023346303501945442,0.36319612590799033,0.10237038000611254,0.22443991055409052,False,1.0,-1.0
2025-08-07,2025-08-09,Cincinnati Masters,R64,Hard,4,Pedro Martinez,Tommy Paul,player2,other,0.16085618426305281,6.5,6.81,-0.04552129221732737,0.14698162729658795,0.013874556966464863,0.04556519770984335,False,1.0,-1.0
2025-08-07,2025-08-09,Cincinnati Masters,R64,Hard,4,Sebastian Baez,Gabriel Diallo,player1,other,0.2879787966695624,4.0,4.16,-0.03846153846153855,0.23809523809523808,0.049883558574324305,0.15191518667824955,False,1.0,-1.0
2025-08-07,2025-08-10,Cincinnati Masters,R64,Hard,4,Damir Dzumhur,Carlos Alcaraz,player1,top_10,0.09721219474958626,13.0,14.72,-0.11684782608695654,0.07341411261582324,0.023798082133763013,0.2637585317446214,False,1.0,-1.0
2025-08-07,2025-08-10,Cincinnati Masters,R64,Hard,4,Luca Nardi,Denis Shapovalov,player1,other,0.2912074164784585,3.6,3.63,-0.008264462809917328,0.26530612244897966,0.025901294029478827,0.048346699322450615,True,1.0,2.6
2025-08-07,2025-08-10,Cincinnati Masters,R64,Hard,4,Reilly Opelka,Alex De Minaur,player2,top_10,0.24689189355941055,4.33,4.19,0.03341288782816232,0.21699819168173598,0.029893701877674567,0.06904189911224767,True,1.0,3.33
2025-08-07,2025-08-10,Cincinnati Masters,R64,Hard,4,Adam Walton,Daniil Medvedev,player2,other,0.21904225217167062,5.0,5.06,-0.011857707509881354,0.18962722852512157,0.02941502364654905,0.09521126085835308,True,1.0,4.0
2025-08-07,2025-08-11,Cincinnati Masters,R32,Hard,4,Holger Rune,Alex Michelsen,player1,top_10,0.6776276370127713,1.53,1.54,-0.006493506493506551,0.6203473945409429,0.05728024247182839,0.03677028462954007,True,1.0,0.53
2025-08-07,2025-08-12,Cincinnati Masters,R32,Hard,4,Hamad Medjedovic,Carlos Alcaraz,player2,top_10,0.20951328964411897,6.0,5.44,0.10294117647058809,0.15848527349228608,0.05102801615183289,0.25707973786471383,False,1.0,-1.0
2025-08-07,2025-08-12,Cincinnati Masters,R32,Hard,4,Gabriel Diallo,Jannik Sinner,player1,top_10,0.16396141764020347,9.0,12.7,-0.2913385826771653,0.10358565737051792,0.06037576026968555,0.4756527587618312,False,1.0,-1.0
2025-08-07,2025-08-13,Cincinnati Masters,R32,Hard,4,Alexander Zverev,Brandon Nakashima,player1,top_10,0.8043997651604389,1.3,1.28,0.015625,0.7346938775510204,0.06970588760941843,0.04571969470857057,True,1.0,0.30000000000000004
2025-08-07,2025-08-13,Cincinnati Masters,R16,Hard,4,Holger Rune,Frances Tiafoe,player1,top_10,0.5950848143561391,1.75,1.72,0.01744186046511631,0.5454545454545455,0.04963026890159361,0.04139842512324349,True,1.0,0.75
2025-08-07,2025-08-14,Cincinnati Masters,R16,Hard,4,Luca Nardi,Carlos Alcaraz,player1,top_10,0.13851404673605566,9.0,9.91,-0.09182643794147327,0.10536779324055667,0.03314625349549899,0.24662642062450102,False,1.0,-1.0
2025-08-07,2025-08-14,Cincinnati Masters,R16,Hard,4,Alexander Zverev,Karen Khachanov,player1,top_10,0.7197318918956889,1.44,1.43,0.006993006993007089,0.660377358490566,0.05935453340512287,0.03641392432979196,True,1.0,0.43999999999999995
2025-08-07,2025-08-14,Cincinnati Masters,R16,Hard,4,Ben Shelton,Jiri Lehecka,player1,top_10,0.6870557077719025,1.67,1.67,0.0,0.5684754521963824,0.1185802555755201,0.14738303197907715,True,1.0,0.6699999999999999
2025-08-07,2025-08-14,Cincinnati Masters,QF,Hard,4,Felix Auger Aliassime,Jannik Sinner,player2,top_10,0.17611922292246718,7.0,6.83,0.02489019033674955,0.13580246913580246,0.040316753786664716,0.23283456045727025,False,1.0,-1.0
2025-08-07,2025-08-16,Cincinnati Masters,QF,Hard,4,Ben Shelton,Alexander Zverev,player1,top_10,0.5003400940595023,2.2,2.25,-0.022222222222222143,0.43152454780361754,0.06881554625588476,0.10074820693090514,False,1.0,-1.0
2025-08-07,2025-08-16,Cincinnati Masters,SF,Hard,4,Carlos Alcaraz,Alexander Zverev,player2,top_10,0.7144104605017141,1.57,1.55,0.012903225806451646,0.6045340050377834,0.10987645546393066,0.12162442298769116,True,1.0,0.5700000000000001
2025-08-17,2025-08-18,Winston-Salem,R32,Hard,3,Vit Kopriva,Sebastian Korda,player1,other,0.3617795751690189,3.0,2.89,0.03806228373702414,0.3181818181818181,0.04359775698720075,0.08533872550705668,False,1.0,-1.0
2025-08-25,2025-08-25,Us Open,R128,Hard,5,Hugo Dellien,Kamil Majchrzak,player2,other,0.10600557997390003,11.0,9.46,0.16279069767441845,0.08713692946058092,0.01886865051331911,0.16606137971290036,False,1.0,-1.0
2025-08-25,2025-08-25,Us Open,R128,Hard,5,Learner Tien,Novak Djokovic,player1,top_10,0.22244199618062202,5.5,5.67,-0.029982363315696592,0.1716867469879518,0.050755249192670215,0.22343097899342113,False,1.0,-1.0
2025-08-25,2025-08-25,Us Open,R128,Hard,5,Botic Van De Zandschulp,Holger Rune,player2,other,0.2969432931423036,3.5,3.36,0.04166666666666674,0.27083333333333337,0.02610995980897024,0.03930152599806258,False,1.0,-1.0
2025-08-25,2025-08-26,Us Open,R128,Hard,5,Emil Ruusuvuori,Alexei Popyrin,player2,other,0.10176700092398938,11.0,10.45,0.052631578947368585,0.08713692946058092,0.014630071463408459,0.1194370101638832,False,1.0,-1.0
2025-08-25,2025-08-28,Us Open,R64,Hard,5,Mattia Bellucci,Carlos Alcaraz,player1,top_10,0.0503335885952344,21.0,14.88,0.411290322580645,0.04632152588555859,0.004012062709675815,0.05700536049992244,False,1.0,-1.0
2025-08-25,2025-08-29,Us Open,R32,Hard,5,Adrian Mannarino,Ben Shelton,player2,top_10,0.21977544769427393,5.5,5.61,-0.019607843137254943,0.1716867469879518,0.048088700706322124,0.2087649623185066,True,1.0,4.5
2025-08-25,2025-08-29,Us Open,R32,Hard,5,Luciano Darderi,Carlos Alcaraz,player1,top_10,0.059081630299100955,26.0,16.9,0.5384615384615385,0.03739355794150315,0.021688072357597808,0.5361223877766249,False,1.0,-1.0
2025-08-25,2025-08-30,Us Open,R32,Hard,5,Lorenzo Musetti,Flavio Cobolli,player1,top_10,0.8226593004395388,1.36,1.35,0.007407407407407307,0.7017543859649122,0.12090491447462659,0.11881664859777291,True,1.0,0.3600000000000001
2025-08-25,2025-08-31,Us Open,R32,Hard,5,Felix Auger Aliassime,Alexander Zverev,player2,top_10,0.2960536884049202,3.75,3.76,-0.0026595744680850686,0.25595238095238093,0.04010130745253926,0.11020133151845068,True,1.0,2.75
2025-08-25,2025-08-31,Us Open,R16,Hard,5,Taylor Fritz,Tomas Machac,player1,top_10,0.7701306453185549,1.36,1.36,0.0,0.7017543859649122,0.06837625935364267,0.04737767763323475,True,1.0,0.3600000000000001
2025-08-25,2025-09-01,Us Open,R16,Hard,5,Leandro Riedi,Alex De Minaur,player2,top_10,0.2066479849770827,11.0,9.47,0.16156282998944027,0.08713692946058092,0.11951105551650178,1.27312783474791,False,1.0,-1.0
2025-08-25,2025-09-01,Us Open,R16,Hard,5,Novak Djokovic,Jan Lennard Struff,player2,top_10,0.9536993093085675,1.14,1.15,-0.008695652173913104,0.8283132530120482,0.12538605629651933,0.08721721261176685,True,1.0,0.1399999999999999
2025-08-25,2025-09-03,Us Open,QF,Hard,5,Alex De Minaur,Felix Auger Aliassime,player1,top_10,0.6197802591135407,1.67,1.66,0.006024096385542244,0.5684754521963824,0.05130480691715833,0.035033032719613,False,1.0,-1.0
2025-08-25,2025-09-03,Us Open,QF,Hard,5,Novak Djokovic,Taylor Fritz,player2,top_10,0.8119006144702138,1.44,1.45,-0.006896551724137945,0.6563245823389022,0.15557603213131155,0.16913688483710781,True,1.0,0.43999999999999995
2025-08-25,2025-09-07,Us Open,F,Hard,5,Jannik Sinner,Carlos Alcaraz,player1,top_10,0.6029510838634553,1.75,1.75,0.0,0.5512820512820513,0.051669032581403984,0.055164396761046786,False,1.0,-1.0
2025-09-17,2025-09-17,Chengdu,R32,Hard,3,Yi Zhou,Cameron Norrie,player1,other,0.23975706650916528,4.5,4.35,0.034482758620689724,0.21052631578947367,0.02923075071969161,0.07890679929124378,True,1.0,3.5
2025-09-17,2025-09-18,Chengdu,R32,Hard,3,Alexander Shevchenko,Gael Monfils,player2,other,0.43179259787363244,2.5,2.42,0.03305785123966953,0.3796526054590571,0.05213999241457534,0.07948149468408106,True,1.0,1.5
2025-09-17,2025-09-19,Hangzhou,R32,Hard,3,Rinky Hijikata,Camilo Ugo Carabelli,player2,other,0.7629505704978353,1.44,1.48,-0.027027027027027084,0.6563245823389022,0.1066259881589331,0.09864882151688281,True,1.0,0.43999999999999995
2025-09-17,2025-09-20,Hangzhou,R16,Hard,3,Aleksandar Vukic,Alexander Bublik,player2,other,0.32772465020475106,3.5,3.32,0.054216867469879526,0.27083333333333337,0.056891316871417685,0.1470362757166287,False,1.0,-1.0
2025-09-17,2025-09-20,Hangzhou,R16,Hard,3,Giulio Zeppieri,Learner Tien,player2,other,0.4178439775188094,2.5,2.38,0.050420168067226934,0.3796526054590571,0.038191372059752315,0.044609943797023544,False,1.0,-1.0
2025-09-17,2025-09-20,Chengdu,R16,Hard,3,Dino Prizmic,Lorenzo Musetti,player1,top_10,0.3607675488291351,3.4,3.07,0.10749185667752448,0.28118393234672306,0.07958361648241202,0.2266096660190593,False,1.0,-1.0
2025-09-17,2025-09-22,Chengdu,SF,Hard,3,Alexander Shevchenko,Lorenzo Musetti,player2,top_10,0.21242990992313215,5.5,5.12,0.07421875,0.1716867469879518,0.04074316293518035,0.16836450457722685,False,1.0,-1.0
2025-09-17,2025-09-23,Chengdu,F,Hard,3,Alejandro Tabilo,Lorenzo Musetti,player2,top_10,0.24251020452353034,4.33,3.82,0.13350785340314153,0.2198198198198198,0.022690384703710542,0.05006918558688633,True,1.0,3.33
2025-09-24,2025-09-28,Tokyo,QF,Hard,3,Carlos Alcaraz,Brandon Nakashima,player2,top_10,0.9714166209043702,1.08,1.07,0.009345794392523477,0.8810572687224669,0.09035935218190327,0.049129950576719886,True,1.0,0.08000000000000007
2025-09-25,2025-09-28,Beijing,R16,Hard,3,Alexander Zverev,Corentin Moutet,player2,top_10,0.9411298928160435,1.17,1.19,-0.01680672268907568,0.8103727714748785,0.13075712134116502,0.10112197459477087,True,1.0,0.16999999999999993
2025-09-24,2025-09-29,Tokyo,SF,Hard,3,Casper Ruud,Carlos Alcaraz,player1,top_10,0.19811616456258807,6.5,6.47,0.004636785162287493,0.14586070959264127,0.052255454969946796,0.2877550696568224,False,1.0,-1.0
2025-09-25,2025-09-29,Beijing,QF,Hard,3,Alex De Minaur,Jakub Mensik,player2,top_10,0.7827593282914334,1.4,1.42,-0.014084507042253502,0.6818181818181818,0.10094114647325159,0.09586305960800662,True,1.0,0.3999999999999999
2025-09-25,2025-10-01,Beijing,F,Hard,3,Learner Tien,Jannik Sinner,player1,top_10,0.11422505877195743,15.0,12.08,0.24172185430463577,0.06425452276980662,0.04997053600215082,0.7133758815793615,False,1.0,-1.0
2025-10-01,2025-10-01,Shanghai Masters,R128,Hard,4,Fabian Marozsan,Stan Wawrinka,player1,other,0.7604112047135537,1.4,1.4,0.0,0.6818181818181818,0.07859302289537196,0.06457568659897517,True,1.0,0.3999999999999999
2025-10-01,2025-10-03,Shanghai Masters,R64,Hard,4,Marin Cilic,Novak Djokovic,player2,top_10,0.17045162936345515,8.0,7.46,0.07238605898123329,0.11894273127753305,0.0515088980859221,0.3636130349076413,False,1.0,-1.0
2025-10-01,2025-10-03,Shanghai Masters,R64,Hard,4,Ben Shelton,David Goffin,player1,top_10,0.8711705908049552,1.29,1.31,-0.01526717557251911,0.744047619047619,0.12712297175733622,0.12381006213839224,False,1.0,-1.0
2025-10-01,2025-10-04,Shanghai Masters,R64,Hard,4,Karen Khachanov,Juncheng Shang,player2,top_10,0.6724575924345403,1.57,1.56,0.0064102564102563875,0.6025316455696202,0.06992594686492004,0.055758420122228314,False,1.0,-1.0
2025-10-01,2025-10-05,Shanghai Masters,R32,Hard,4,Yannick Hanfmann,Novak Djokovic,player2,top_10,0.1834542615492074,8.0,7.32,0.09289617486338786,0.11894273127753305,0.06451153027167436,0.4676340923936593,False,1.0,-1.0
2025-10-01,2025-10-06,Shanghai Masters,R32,Hard,4,Luciano Darderi,Lorenzo Musetti,player1,top_10,0.24763864442717598,4.33,4.05,0.06913580246913598,0.2198198198198198,0.027818824607356185,0.07227533036967204,False,1.0,-1.0
2025-10-01,2025-10-06,Shanghai Masters,R32,Hard,4,Alejandro Davidovich Fokina,Daniil Medvedev,player2,other,0.37696492769340983,2.75,2.62,0.04961832061068705,0.3436754176610979,0.03328951003231195,0.03665355115687707,False,1.0,-1.0
2025-10-01,2025-10-09,Shanghai Masters,QF,Hard,4,Novak Djokovic,Zizou Bergs,player2,top_10,0.7945490067588967,1.33,1.33,0.0,0.7188160676532769,0.07573293910561985,0.05675017898933271,True,1.0,0.33000000000000007
2025-10-13,2025-10-15,Stockholm,R16,Hard,3,Leo Borg,Denis Shapovalov,player2,other,0.15597301359664273,9.0,8.7,0.034482758620689724,0.10625620655412116,0.04971680704252157,0.40375712236978456,False,1.0,-1.0
2025-10-13,2025-10-15,Brussels,R32,Hard,3,Nikoloz Basilashvili,Quentin Halys,player1,other,0.5685882122781504,2.0,2.02,-0.00990099009900991,0.47368421052631576,0.09490400175183461,0.13717642455630075,True,1.0,1.0
2025-10-13,2025-10-16,Brussels,R16,Hard,3,Damir Dzumhur,Felix Auger Aliassime,player2,other,0.1789872886589593,6.0,5.76,0.04166666666666674,0.15848527349228608,0.020502015166673215,0.07392373195375579,False,1.0,-1.0
2025-10-13,2025-10-16,Brussels,R16,Hard,3,Lorenzo Musetti,Yannick Hanfmann,player2,top_10,0.735854002633961,1.4,1.38,0.01449275362318847,0.6818181818181818,0.05403582081577918,0.030195603687545258,True,1.0,0.3999999999999999
2025-10-13,2025-10-16,Almaty,R16,Hard,3,Adam Walton,Daniil Medvedev,player2,other,0.18842964819070962,5.5,5.68,-0.03169014084507038,0.1716867469879518,0.016742901202757815,0.036363065048902965,False,1.0,-1.0
2025-10-20,2025-10-20,Vienna,R32,Hard,3,Jurij Rodionov,Alex De Minaur,player1,top_10,0.1304355021663712,10.0,9.18,0.08932461873638342,0.09584086799276674,0.03459463417360446,0.3043550216637121,False,1.0,-1.0
2025-10-20,2025-10-21,Basel,R32,Hard,3,Kamil Majchrzak,Ben Shelton,player1,top_10,0.41217520597152335,2.63,2.58,0.019379844961240345,0.36319612590799033,0.04897908006353302,0.08402079170510635,False,1.0,-1.0
2025-10-20,2025-10-22,Vienna,R16,Hard,3,Filip Misolic,Alex De Minaur,player1,top_10,0.10979605771453205,10.0,9.3,0.07526881720430101,0.09584086799276674,0.013955189721765307,0.09796057714532047,False,1.0,-1.0
2025-10-20,2025-10-23,Vienna,R16,Hard,3,Matteo Arnaldi,Alexander Zverev,player2,top_10,0.31723497204051687,3.75,3.53,0.062322946175637384,0.25595238095238093,0.06128259108813594,0.18963114515193824,False,1.0,-1.0
2025-10-20,2025-10-26,Vienna,F,Hard,3,Jannik Sinner,Alexander Zverev,player2,top_10,0.9586686867303319,1.1,1.1,0.0,0.8641975308641975,0.09447115586613442,0.054535555403365174,True,1.0,0.10000000000000009
2025-10-27,2025-10-29,Paris Masters,R32,Hard,4,Gabriel Diallo,Alex De Minaur,player1,top_10,0.2789718698160797,3.75,3.55,0.05633802816901423,0.25595238095238093,0.023019488863698756,0.04614451181029877,False,1.0,-1.0
2025-10-27,2025-10-30,Paris Masters,R16,Hard,4,Alexander Zverev,Alejandro Davidovich Fokina,player2,top_10,0.7677217361012909,1.44,1.44,0.0,0.6563245823389022,0.11139715376238868,0.10551929998585885,True,1.0,0.43999999999999995
2025-10-27,2025-10-30,Paris Masters,R16,Hard,4,Taylor Fritz,Alexander Bublik,player1,top_10,0.5960742330560608,1.73,1.73,0.0,0.5483028720626633,0.047771360993397516,0.031208423186985135,False,1.0,-1.0
2025-10-27,2025-10-30,Paris Masters,R16,Hard,4,Felix Auger Aliassime,Daniel Altmaier,player2,top_10,0.735882673394302,1.4,1.41,-0.007092198581560294,0.6818181818181818,0.054064491576120255,0.030235742752022787,True,1.0,0.3999999999999999
2025-10-27,2025-10-31,Paris Masters,QF,Hard,4,Daniil Medvedev,Alexander Zverev,player2,top_10,0.5995138266601518,1.73,1.75,-0.011428571428571455,0.5483028720626633,0.05121095459748859,0.03715892012206268,False,1.0,-1.0
2025-10-27,2025-10-31,Paris Masters,QF,Hard,4,Valentin Vacherot,Felix Auger Aliassime,player1,top_10,0.5592580634380345,2.38,2.28,0.043859649122807154,0.39746835443037976,0.16178970900765477,0.33103419098252207,False,1.0,-1.0
2025-10-27,2025-11-01,Paris Masters,SF,Hard,4,Felix Auger Aliassime,Alexander Bublik,player1,top_10,0.5531855398212198,1.91,1.9,0.0052631578947368585,0.5,0.05318553982121976,0.0565843810585297,True,1.0,0.9099999999999999
2025-10-27,2025-11-02,Paris Masters,F,Hard,4,Felix Auger Aliassime,Jannik Sinner,player1,top_10,0.221221074205999,7.0,7.02,-0.002849002849002802,0.13580246913580246,0.08541860507019655,0.5485475194419931,False,1.0,-1.0
2025-11-02,2025-11-04,Athens,R16,Hard,3,Novak Djokovic,Alejandro Tabilo,player1,top_10,0.8916997054293336,1.2,1.21,-0.008264462809917328,0.7894736842105263,0.1022260212188073,0.07003964651520031,True,1.0,0.19999999999999996
2025-11-02,2025-11-05,Athens,R16,Hard,3,Stan Wawrinka,Lorenzo Musetti,player2,top_10,0.2519336430317912,5.0,4.81,0.03950103950103956,0.18962722852512157,0.062306414506669655,0.2596682151589561,False,1.0,-1.0
2025-11-02,2025-11-07,Athens,SF,Hard,3,Sebastian Korda,Lorenzo Musetti,player1,top_10,0.4954689317136075,2.1,2.07,0.01449275362318847,0.4516971279373368,0.04377180377627071,0.040484756598575755,False,1.0,-1.0
2025-11-02,2025-11-07,Athens,SF,Hard,3,Novak Djokovic,Yannick Hanfmann,player2,top_10,0.867809650056137,1.2,1.22,-0.016393442622950838,0.7894736842105263,0.07833596584561064,0.04137158006736433,True,1.0,0.19999999999999996
2025-11-02,2025-11-08,Athens,F,Hard,3,Novak Djokovic,Lorenzo Musetti,player2,top_10,0.8267651684983589,1.36,1.36,0.0,0.7017543859649122,0.12501078253344666,0.12440062915776817,True,1.0,0.3600000000000001
2025-11-09,2025-11-09,Tour Finals,RR,Hard,1,Ben Shelton,Alexander Zverev,player1,top_10,0.525525606547395,2.5,2.46,0.016260162601626105,0.3796526054590571,0.1458730010883379,0.3138140163684875,False,1.0,-1.0
2025-11-09,2025-11-09,Tour Finals,RR,Hard,1,Alex De Minaur,Carlos Alcaraz,player1,top_10,0.25676479160795906,5.0,4.66,0.07296137339055786,0.18962722852512157,0.0671375630828375,0.2838239580397953,False,1.0,-1.0
2025-11-09,2025-11-10,Tour Finals,RR,Hard,1,Felix Auger Aliassime,Jannik Sinner,player1,top_10,0.14804142086837502,10.0,8.64,0.15740740740740744,0.09584086799276674,0.05220055287560828,0.48041420868375007,False,1.0,-1.0
2025-11-09,2025-11-11,Tour Finals,RR,Hard,1,Taylor Fritz,Carlos Alcaraz,player1,top_10,0.28855914981871217,4.5,4.4,0.022727272727272707,0.21052631578947367,0.0780328340292385,0.2985161741842046,False,1.0,-1.0
2025-11-09,2025-11-12,Tour Finals,RR,Hard,1,Ben Shelton,Felix Auger Aliassime,player1,top_10,0.7113463266275561,1.67,1.68,-0.005952380952380931,0.5684754521963824,0.14287087443117374,0.18794836546801874,False,1.0,-1.0
2025-11-09,2025-11-13,Tour Finals,RR,Hard,1,Taylor Fritz,Alex De Minaur,player2,top_10,0.7641133495986019,1.36,1.36,0.0,0.7017543859649122,0.062358963633689646,0.039194155454098656,False,1.0,-1.0
2025-11-09,2025-11-13,Tour Finals,RR,Hard,1,Lorenzo Musetti,Carlos Alcaraz,player2,top_10,0.1987229891968898,6.0,6.05,-0.008264462809917328,0.15848527349228608,0.040237715704603716,0.1923379351813388,False,1.0,-1.0
2025-11-09,2025-11-15,Tour Finals,SF,Hard,1,Felix Auger Aliassime,Carlos Alcaraz,player2,top_10,0.33249152318665953,4.5,4.75,-0.052631578947368474,0.21052631578947367,0.12196520739718586,0.49621185433996795,False,1.0,-1.0
2026-01-05,2026-01-07,Hong Kong,R16,Hard,3,Yibing Wu,Andrey Rublev,player2,other,0.375038283115536,2.75,2.61,0.05363984674329503,0.3436754176610979,0.031362865454438116,0.03135527856772402,False,1.0,-1.0
2026-01-04,2026-01-08,Brisbane,R16,Hard,3,Aleksandar Kovacevic,Cameron Norrie,player2,other,0.4064770534943498,2.63,2.64,-0.0037878787878788955,0.36319612590799033,0.043280927586359486,0.06903465069013992,True,1.0,1.63
2026-01-05,2026-01-08,Hong Kong,R16,Hard,3,Botic Van De Zandschulp,Alexander Bublik,player2,other,0.375038283115536,2.75,2.65,0.037735849056603765,0.3436754176610979,0.031362865454438116,0.03135527856772402,False,1.0,-1.0
2026-01-04,2026-01-10,Brisbane,SF,Hard,3,Alex Michelsen,Daniil Medvedev,player1,other,0.26223600524614116,4.0,3.77,0.0610079575596818,0.23809523809523808,0.024140767150903075,0.04894402098456463,False,1.0,-1.0
